audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.472000,0.485411700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.029722381,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018258118,0.157544621,right_wrist_yaw,0.417117526,left_wrist_yaw,0.157544621,right_wrist_yaw,0.453351165,left_wrist_yaw,0.052194,0.049502,0.858716,-0.230488,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.312265,5.058116,41.839404,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.504000,0.518541400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030102178,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017947375,0.157391006,right_wrist_yaw,0.078642742,left_wrist_pitch,0.157391006,right_wrist_yaw,0.081346033,left_wrist_pitch,0.053706,0.044178,0.860723,-0.233323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.224157,4.978843,56.198356,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.568000,0.585363200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030868219,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017320614,0.145282587,right_wrist_yaw,0.648807974,left_wrist_yaw,0.145282587,right_wrist_yaw,0.719047400,left_wrist_yaw,0.060585,0.029467,0.862367,-0.192858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.017218,4.777525,50.813215,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.602246800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031060836,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017163018,0.141228176,right_wrist_yaw,0.963052465,left_wrist_yaw,0.141228176,right_wrist_yaw,0.995804474,left_wrist_yaw,0.063159,0.024761,0.862809,-0.180067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.470838,4.249686,56.249357,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.618639500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031251282,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017007199,0.138916926,right_wrist_yaw,1.114751400,left_wrist_yaw,0.138916926,right_wrist_yaw,1.204337229,left_wrist_yaw,0.065885,0.019989,0.863095,-0.166862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.509853,4.251384,25.059119,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.632000,0.635571000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031444056,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016849474,0.134498802,right_wrist_yaw,1.264367193,left_wrist_yaw,0.134498802,right_wrist_yaw,1.303178454,left_wrist_yaw,0.068506,0.014466,0.863691,-0.154066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.118366,3.928179,69.667252,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.664000,0.669862600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031821667,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016540520,0.128619413,right_wrist_yaw,2.563961894,left_wrist_yaw,0.128619413,right_wrist_yaw,2.543855262,left_wrist_yaw,0.073561,0.002695,0.864984,-0.130651,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.319995,3.985096,78.278873,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.728000,0.735575900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032586239,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.015914961,0.170234299,left_wrist_yaw,1.776849012,left_wrist_yaw,0.170234299,left_wrist_yaw,1.849451063,left_wrist_yaw,0.084562,-0.024504,0.868582,-0.082419,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.350383,5.038579,49.825273,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.760000,0.770393600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032973175,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.015598377,0.219404879,left_wrist_yaw,1.359979841,left_wrist_yaw,0.219404879,left_wrist_yaw,1.384473954,left_wrist_yaw,0.090314,-0.039547,0.870474,-0.050605,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.271520,4.819340,28.504743,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.824000,0.836313600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033736195,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025211661,0.212750453,left_wrist_yaw,0.528956924,left_wrist_yaw,0.212750453,left_wrist_yaw,0.542720311,left_wrist_yaw,0.101638,-0.074245,0.875196,-0.027458,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,4.709232,4.381258,19.568689,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.856000,0.869562300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034117533,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025005672,0.202841692,left_wrist_yaw,0.258019369,right_wrist_yaw,0.202841692,left_wrist_yaw,0.274556453,right_wrist_yaw,0.105957,-0.091873,0.877279,-0.033860,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,3.985172,3.683469,45.442080,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.888000,0.918522900,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034692515,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024748433,0.243046225,left_wrist_yaw,1.070121358,left_wrist_yaw,0.243046225,left_wrist_yaw,1.137074584,left_wrist_yaw,0.113517,-0.116462,0.879262,-0.033933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,2.515687,2.394491,98.641597,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.920000,0.935610200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034882873,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024675380,0.270457128,left_wrist_yaw,1.644654215,left_wrist_yaw,0.270457128,left_wrist_yaw,1.693274911,left_wrist_yaw,0.115853,-0.123496,0.879408,-0.032081,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,2.898308,2.753200,32.181521,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.952000,0.968657000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035264121,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024544655,0.348016856,left_wrist_yaw,2.687235346,left_wrist_yaw,0.348016856,left_wrist_yaw,2.772706806,left_wrist_yaw,0.120430,-0.136138,0.879141,-0.026970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,3.378264,3.226229,57.842035,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.016000,1.018746400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035836961,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024381892,0.505656661,left_wrist_yaw,3.394850751,left_wrist_yaw,0.505656661,left_wrist_yaw,3.537872797,left_wrist_yaw,0.122250,-0.152308,0.877095,-0.019343,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,3.537873,3.378929,9.338093,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.080000,1.085975600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036601948,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024214893,0.750582345,left_wrist_yaw,3.639307833,left_wrist_yaw,0.750582345,left_wrist_yaw,3.658794573,left_wrist_yaw,0.129184,-0.166340,0.869788,0.025492,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,3.658795,3.444044,34.188485,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.112000,1.118406500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036981275,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024149059,0.880406921,left_wrist_yaw,4.095850872,left_wrist_yaw,0.880406921,left_wrist_yaw,4.276641620,left_wrist_yaw,0.134583,-0.170788,0.864835,0.062933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,4.276642,4.087871,80.302026,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.176000,1.186320500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037750775,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024042455,1.210108400,left_wrist_yaw,5.326900343,left_wrist_yaw,1.210108400,left_wrist_yaw,5.298184185,left_wrist_yaw,0.148971,-0.174788,0.854830,0.130696,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,5.298184,4.964085,77.952921,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.208000,1.218754900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038131753,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024000542,1.382433726,left_wrist_yaw,5.180810543,left_wrist_yaw,1.382433726,left_wrist_yaw,5.352519364,left_wrist_yaw,0.157252,-0.174443,0.849083,0.168552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,5.352519,5.113426,89.564095,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.272000,1.287124600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038895351,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.023933402,1.502842798,left_wrist_yaw,5.133569402,left_wrist_roll,1.502842798,left_wrist_yaw,5.150245898,left_wrist_roll,0.155135,-0.170398,0.843751,0.256377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,5.150246,4.725712,147.852012,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.304000,1.318764000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039275784,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030499201,1.339768881,left_wrist_yaw,5.231949680,left_wrist_roll,1.339768881,left_wrist_yaw,5.306376923,left_wrist_roll,0.162468,-0.178477,0.846561,0.278239,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.313430,5.071769,68.553755,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.368000,1.385298500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040040475,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030191924,0.994314471,left_wrist_yaw,5.202023279,left_wrist_yaw,0.994314471,left_wrist_yaw,5.376968320,left_wrist_yaw,0.160441,-0.187534,0.850000,0.347152,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.379855,5.126554,100.640289,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.402936100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040232159,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030077907,0.907716163,left_wrist_yaw,5.195898509,left_wrist_yaw,0.907716163,left_wrist_yaw,5.279612037,left_wrist_yaw,0.161605,-0.189352,0.850535,0.358208,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.286380,4.942081,167.254009,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.418445700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040423886,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029951163,0.821083581,left_wrist_yaw,5.197954922,left_wrist_yaw,0.821083581,left_wrist_yaw,5.887885578,left_wrist_yaw,0.163011,-0.190908,0.851169,0.370484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.891148,5.558586,79.556209,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.432000,1.435193500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040613159,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029814564,0.735586116,left_wrist_yaw,5.129847867,left_wrist_yaw,0.735586116,left_wrist_yaw,5.335288485,left_wrist_yaw,0.164600,-0.192225,0.851877,0.383611,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.345128,5.109896,41.802666,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.432000,1.451834000,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040807058,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029663461,0.647972364,left_wrist_yaw,5.256825140,left_wrist_yaw,0.647972364,left_wrist_yaw,5.548369778,left_wrist_yaw,0.166387,-0.193073,0.851959,0.399581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.551466,5.269582,125.581532,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.464000,1.469209700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040999521,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029503287,0.561001940,left_wrist_yaw,5.218225434,left_wrist_yaw,0.561001940,left_wrist_yaw,5.305954079,left_wrist_yaw,0.168223,-0.193720,0.851793,0.416433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.346764,5.072602,53.909616,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.528000,1.535642900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041762409,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.028782160,0.553327797,left_wrist_roll,3.238666658,right_wrist_roll,0.553327797,left_wrist_roll,3.451860464,right_wrist_roll,0.174888,-0.193256,0.853361,0.478240,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.518699,5.229648,91.633385,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.560000,1.568767700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042144039,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.028377965,0.547377571,left_wrist_roll,2.817187365,right_wrist_roll,0.547377571,left_wrist_roll,2.959075011,right_wrist_roll,0.175930,-0.192995,0.854693,0.508732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.403250,5.146933,130.936179,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.624000,1.636098600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042909197,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.027499729,0.720433134,right_wrist_roll,3.483778104,left_wrist_yaw,0.720433134,right_wrist_roll,3.469159068,left_wrist_yaw,0.179953,-0.186150,0.859862,0.565462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.185881,4.883838,194.930126,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.656000,1.668397200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.043287281,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.027038511,0.775447760,right_wrist_roll,3.196914332,left_wrist_yaw,0.775447760,right_wrist_roll,3.308921319,left_wrist_yaw,0.181896,-0.181401,0.861824,0.588804,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.341057,5.107512,173.422475,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
