audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.520128700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.126124450,,0.000000,,,,,,,,,,0.000000,beat-sync,0.900781,1.000000,,-0.076151558,0.188933204,left_wrist_yaw,1.335970889,right_wrist_yaw,0.188933204,left_wrist_yaw,2.042619027,right_wrist_yaw,0.084201,0.040819,0.885931,-0.170892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,,,4.608149,3.780917,114.752746,,0.000597967,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.536000,0.545453000,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.127951587,,0.000000,,,,,,,,,,0.000000,beat-sync,0.850278,1.000000,,-0.075871882,0.169568344,left_wrist_yaw,1.253881617,right_wrist_yaw,0.169568344,left_wrist_yaw,1.693574099,right_wrist_yaw,0.083636,0.041117,0.877036,-0.172757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,5.806644,4.748225,209.018577,,0.000587774,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.568000,0.579096700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.130204801,,0.000000,,,,,,,,,,0.000000,beat-sync,0.783477,1.000000,,-0.075338609,0.180190682,right_wrist_yaw,1.308811436,right_wrist_yaw,0.180190682,right_wrist_yaw,1.610947945,right_wrist_yaw,0.083769,0.042988,0.872372,-0.144589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,4.637561,3.624564,157.716625,,0.000574713,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.611051900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.132253629,,0.000000,,,,,,,,,,0.000000,beat-sync,0.717311,1.000000,,-0.074627641,0.214756308,right_wrist_yaw,0.838660333,right_wrist_yaw,0.214756308,right_wrist_yaw,1.058016851,right_wrist_yaw,0.084487,0.046710,0.869376,-0.096025,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.792123,3.223841,158.272066,,0.000562219,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.620184900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.132748707,,0.000000,,,,,,,,,,0.000000,beat-sync,0.700369,1.000000,,-0.074416131,0.220151055,right_wrist_yaw,0.647369720,right_wrist_yaw,0.220151055,right_wrist_yaw,0.734979246,right_wrist_yaw,0.084969,0.047740,0.868823,-0.087049,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.090273,2.579210,132.199466,,0.000559180,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.631855200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133243654,,0.000000,,,,,,,,,,0.000000,beat-sync,0.683001,1.000000,,-0.074186733,0.224128780,right_wrist_yaw,0.594785626,left_wrist_yaw,0.224128780,right_wrist_yaw,0.500312599,left_wrist_yaw,0.085451,0.048769,0.868269,-0.078072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.903534,1.680999,85.943060,,0.000556174,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.637223400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133682636,,0.000000,,,,,,,,,,0.000000,beat-sync,0.667233,1.000000,,-0.073968105,0.226181037,right_wrist_yaw,0.436303110,left_wrist_yaw,0.226181037,right_wrist_yaw,0.952893189,left_wrist_yaw,0.086018,0.049680,0.867799,-0.071595,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.301238,2.342956,123.127299,,0.000553199,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.632000,0.646560900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.134144001,,0.000000,,,,,,,,,,0.000000,beat-sync,0.650228,1.000000,,-0.073720271,0.227358431,right_wrist_yaw,0.340333549,left_wrist_yaw,0.227358431,right_wrist_yaw,0.407669064,left_wrist_yaw,0.086863,0.050635,0.867342,-0.067410,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.202632,1.019235,161.258370,,0.000550257,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.664000,0.680207000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.135827833,,0.000000,,,,,,,,,,0.000000,beat-sync,0.583936,1.000000,,-0.072639605,0.219720634,right_wrist_yaw,0.488481694,right_wrist_pitch,0.219720634,right_wrist_yaw,0.526022897,right_wrist_pitch,0.090335,0.053754,0.866400,-0.058615,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.647840,0.534777,21.636283,,0.000538793,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.728000,0.736884300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.138532902,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.070451251,0.165212343,right_wrist_yaw,1.189732528,right_wrist_yaw,0.165212343,right_wrist_yaw,1.382516104,right_wrist_yaw,0.093920,0.057173,0.867513,-0.080721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,4.244233,3.626651,46.605917,,0.000519841,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.760000,0.773696100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.140130625,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.069145838,0.122430407,right_wrist_yaw,1.450182106,right_wrist_yaw,0.122430407,right_wrist_yaw,1.852851124,right_wrist_yaw,0.096996,0.057871,0.868876,-0.108198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.771401,2.626638,49.744275,,0.000509597,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.824000,0.844655600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.143487285,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.066403295,0.081432140,left_wrist_yaw,0.344503979,left_wrist_yaw,0.081432140,left_wrist_yaw,0.427880838,left_wrist_yaw,0.104048,0.058296,0.873552,-0.185724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.819668,1.522232,34.890044,,0.000487964,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.856000,0.878847200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.145025948,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.065146137,0.066024608,right_wrist_yaw,0.666272790,left_wrist_yaw,0.066024608,right_wrist_yaw,0.835166927,left_wrist_yaw,0.105754,0.057241,0.877882,-0.219339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.896781,1.584408,71.411051,,0.000478927,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.920000,0.945575300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.148084116,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.062647475,0.094736451,right_wrist_yaw,0.192085814,left_wrist_yaw,0.094736451,right_wrist_yaw,0.275155155,left_wrist_yaw,0.107253,0.054596,0.885477,-0.243522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.252824,1.843888,57.937978,,0.000461823,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.952000,0.971099300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.149233017,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.061708771,0.096545308,right_wrist_yaw,0.051040507,right_wrist_yaw,0.096545308,right_wrist_yaw,0.054591347,right_wrist_yaw,0.108141,0.053564,0.888748,-0.243302,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.437920,0.377961,61.909021,,0.000455719,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.016000,1.036256800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.152290437,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.059210720,0.096267216,right_wrist_yaw,0.004710192,left_wrist_roll,0.096267216,right_wrist_yaw,0.005599452,left_wrist_roll,0.110687,0.050421,0.898741,-0.222635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.022359,0.019568,2.087450,,0.000440205,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.080000,1.096423200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.154989070,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.057005813,0.096254641,right_wrist_yaw,0.001642991,right_wrist_roll,0.096254641,right_wrist_yaw,0.001952372,right_wrist_roll,0.113160,0.048713,0.908460,-0.173078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.079762,0.062231,7.207869,,0.000427472,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.112000,1.128228400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.156497065,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.055773713,0.096463000,right_wrist_yaw,0.040407249,right_wrist_roll,0.096463000,right_wrist_yaw,0.046799499,right_wrist_roll,0.117263,0.047759,0.915763,-0.134711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.150497,0.127219,15.257894,,0.000420521,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.176000,1.204780800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.159976926,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.052930508,0.097216315,right_wrist_yaw,0.348399034,right_wrist_yaw,0.097216315,right_wrist_yaw,0.250034472,right_wrist_yaw,0.122218,0.046191,0.932303,-0.052634,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.012471,0.870595,118.618267,,0.000407277,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.208000,1.222008600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.160770702,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.052281957,0.121514457,right_wrist_yaw,1.900385702,right_wrist_yaw,0.121514457,right_wrist_yaw,2.043979338,right_wrist_yaw,0.122031,0.046270,0.935189,-0.038461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,8.991210,7.372681,274.154490,,0.000404095,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.272000,1.288299400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.163837293,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.049776413,0.107119159,right_wrist_yaw,0.271469493,right_wrist_yaw,0.107119159,right_wrist_yaw,0.436912545,right_wrist_yaw,0.121534,0.047301,0.942857,0.002119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,7.871750,6.144598,200.934619,,0.000391850,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.304000,1.321918000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.165323110,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.048562433,0.092084854,right_wrist_yaw,0.441612908,right_wrist_yaw,0.092084854,right_wrist_yaw,0.619578020,right_wrist_yaw,0.121175,0.047807,0.945090,0.009841,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,6.657140,5.459184,47.978119,,0.000386001,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.368000,1.379571000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.168013413,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.046364333,0.071932438,right_wrist_yaw,0.392406122,left_wrist_yaw,0.071932438,right_wrist_yaw,0.460181680,left_wrist_yaw,0.121245,0.048652,0.948217,0.004348,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.021839,1.707270,49.748329,,0.000376176,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.412381000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.169530596,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.045124726,0.064663693,right_wrist_yaw,0.580363048,left_wrist_yaw,0.064663693,right_wrist_yaw,0.784550042,left_wrist_yaw,0.120691,0.048029,0.950256,-0.005975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.581968,1.295608,28.888413,,0.000370782,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.421850400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.169920464,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.044806186,0.062904282,right_wrist_yaw,0.518392280,left_wrist_yaw,0.062904282,right_wrist_yaw,0.599874422,left_wrist_yaw,0.120554,0.047851,0.950681,-0.010711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.567925,1.321960,25.429864,,0.000369458,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.429504200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.170311227,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.044486915,0.061227601,right_wrist_yaw,0.465089966,left_wrist_yaw,0.061227601,right_wrist_yaw,0.540016123,left_wrist_yaw,0.120446,0.047689,0.951023,-0.016583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.678583,1.404154,22.133126,,0.000368143,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
