audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.521643300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.156558010,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972218642,right_wrist_roll,0.000005038,left_wrist_roll,1.972218642,right_wrist_roll,0.000005390,left_wrist_roll,-0.001290,-0.021733,0.819763,-0.091286,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.176183,0.131591,12.337331,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.586753100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.163079652,,0.000000,,,,,,,,,,0.000000,beat-sync,0.900976,1.000000,,-0.005135914,1.971279638,right_wrist_roll,0.052297894,left_wrist_roll,1.971279638,right_wrist_roll,0.069416209,left_wrist_roll,0.002566,-0.021948,0.822400,-0.095540,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,,,0.289800,0.221558,26.574905,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.611380700,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.165350367,,0.000000,,,,,,,,,,0.000000,beat-sync,0.850804,1.000000,,-0.004789561,1.971018617,right_wrist_roll,0.032397281,left_wrist_roll,1.971018617,right_wrist_roll,0.030649986,left_wrist_roll,0.003847,-0.022056,0.823505,-0.095980,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.161488,0.139411,13.227245,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.617946800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.165988785,,0.000000,,,,,,,,,,0.000000,beat-sync,0.836170,1.000000,,-0.004664694,1.971023955,right_wrist_roll,0.000640518,left_wrist_roll,1.971023955,right_wrist_roll,0.001015263,left_wrist_roll,0.003888,-0.021938,0.823880,-0.095975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.006328,0.005034,20.333259,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.627671000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.166836022,,0.000000,,,,,,,,,,0.000000,beat-sync,0.824358,1.000000,,-0.004484491,1.971031156,right_wrist_roll,0.000864230,left_wrist_roll,1.971031156,right_wrist_roll,0.000839384,left_wrist_roll,0.003941,-0.021783,0.824377,-0.095970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.005105,0.004469,0.057633,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.633496200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.167379729,,0.000000,,,,,,,,,,0.000000,beat-sync,0.829940,1.000000,,-0.004373275,1.971035849,right_wrist_roll,0.000563107,right_wrist_roll,1.971035849,right_wrist_roll,0.000982529,right_wrist_roll,0.004188,-0.021758,0.824603,-0.095896,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.005841,0.004817,0.059976,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.642343600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.168122984,,0.000000,,,,,,,,,,0.000000,beat-sync,0.834899,1.000000,,-0.004226552,1.970324201,right_wrist_roll,0.085397710,left_wrist_roll,1.970324201,right_wrist_roll,0.091509050,left_wrist_roll,0.004609,-0.021753,0.824875,-0.095768,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.204749,0.179674,19.730902,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.676263600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.171091495,,0.000000,,,,,,,,,,0.000000,beat-sync,0.855677,1.000000,,-0.003695868,1.969753974,right_wrist_roll,0.072300136,right_wrist_roll,1.969753974,right_wrist_roll,0.135460482,right_wrist_roll,0.005617,-0.021528,0.825862,-0.095639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.307372,0.242889,42.443598,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.728000,0.734101300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.176398904,,0.000000,,,,,,,,,,0.000000,beat-sync,0.885673,1.000000,,-0.002927865,1.969124817,right_wrist_roll,0.039444084,left_wrist_roll,1.969124817,right_wrist_roll,0.049980340,left_wrist_roll,0.006524,-0.020967,0.827036,-0.096317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.103109,0.087728,11.033431,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.760000,0.767574600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.179487494,,0.000000,,,,,,,,,,0.000000,beat-sync,0.899921,1.000000,,-0.002564957,1.968921577,right_wrist_roll,0.032703784,right_wrist_roll,1.968921577,right_wrist_roll,0.040318894,right_wrist_roll,0.006560,-0.020554,0.827549,-0.097214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.093760,0.080925,9.901295,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.834517900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.185869586,,0.000000,,,,,,,,,,0.000000,beat-sync,0.923381,1.000000,,-0.001962376,1.968429753,right_wrist_roll,0.054213545,right_wrist_roll,1.968429753,right_wrist_roll,0.064305678,right_wrist_roll,0.004806,-0.020789,0.828405,-0.100960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.064306,0.054194,6.931877,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.867083200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.189090872,,0.000000,,,,,,,,,,0.000000,beat-sync,0.932945,1.000000,,-0.001718236,1.968192966,right_wrist_roll,0.041864161,right_wrist_roll,1.968192966,right_wrist_roll,0.073385642,right_wrist_roll,0.002875,-0.021554,0.828588,-0.106169,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.073386,0.060668,11.176944,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.941769000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.196460716,,0.000000,,,,,,,,,,0.000000,beat-sync,0.950312,1.000000,,-0.001273421,1.968056900,right_wrist_roll,0.015871197,right_wrist_roll,1.968056900,right_wrist_roll,0.019476920,right_wrist_roll,-0.004902,-0.023635,0.827570,-0.127874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.101069,0.088875,11.989714,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.979977000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.199887804,,0.000000,,,,,,,,,,0.000000,beat-sync,0.956605,1.000000,,-0.001109652,1.968135149,right_wrist_roll,0.010495647,left_wrist_roll,1.968135149,right_wrist_roll,0.008005833,left_wrist_roll,-0.007038,-0.024651,0.826147,-0.138274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.020362,0.018506,1.125530,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.033894300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.205646779,,0.000000,,,,,,,,,,0.000000,beat-sync,0.965551,1.000000,,-0.000882098,1.968408934,right_wrist_roll,0.000906979,left_wrist_roll,1.968408934,right_wrist_roll,0.001011328,left_wrist_roll,-0.011084,-0.025024,0.822928,-0.151080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.024728,0.021617,2.147920,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.100766800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.212418304,,0.000000,,,,,,,,,,0.000000,beat-sync,0.973628,1.000000,,-0.000675043,1.968860665,right_wrist_roll,0.004313958,right_wrist_roll,1.968860665,right_wrist_roll,0.004999813,right_wrist_roll,-0.012110,-0.023357,0.818802,-0.138207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.119568,0.103778,12.860167,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.127504500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.215142314,,0.000000,,,,,,,,,,0.000000,beat-sync,0.976250,1.000000,,-0.000606512,1.968939902,right_wrist_roll,0.007523685,right_wrist_roll,1.968939902,right_wrist_roll,0.007316340,right_wrist_roll,-0.012288,-0.022283,0.818095,-0.123762,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.119017,0.106009,11.265554,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.192557900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.221744648,,0.000000,,,,,,,,,,0.000000,beat-sync,0.981726,1.000000,,-0.000468404,1.969299481,right_wrist_roll,8.945805829,left_wrist_pitch,1.969299481,right_wrist_roll,9.362786901,left_wrist_pitch,-0.011634,-0.019415,0.820846,-0.067686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,9.582018,8.240155,712.420221,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.218340300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.224383730,,0.000000,,,,,,,,,,0.000000,beat-sync,0.983497,1.000000,,-0.000422592,1.969494980,right_wrist_roll,3.988024075,left_wrist_yaw,1.969494980,right_wrist_roll,4.816384394,left_wrist_yaw,-0.011300,-0.018489,0.823049,-0.042677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,11.176647,9.333848,525.621600,,0.000361076,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.283556400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.231148299,,0.000000,,,,,,,,,,0.000000,beat-sync,0.987326,1.000000,,-0.000324844,1.969953598,right_wrist_roll,5.717495284,left_wrist_roll,1.969953598,right_wrist_roll,6.993775365,left_wrist_roll,-0.008027,-0.016281,0.828392,-0.011432,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,10.827762,9.277709,433.134958,,0.000346560,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.318004600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.234670136,,0.000000,,,,,,,,,,0.000000,beat-sync,0.988919,1.000000,,-0.000283369,1.970286690,right_wrist_roll,5.311162216,left_wrist_roll,1.970286690,right_wrist_roll,6.566816297,left_wrist_roll,-0.005889,-0.014725,0.829666,-0.010475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,12.565432,10.625534,315.382135,,0.000339732,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.377744900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.240828425,,0.000000,,,,,,,,,,0.000000,beat-sync,0.991251,1.000000,,-0.000223268,1.970923050,right_wrist_roll,0.016480174,left_wrist_roll,1.970923050,right_wrist_roll,0.015829639,left_wrist_roll,-0.001173,-0.012365,0.830186,-0.017469,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.063225,0.054846,21.708420,,0.000328407,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.408613000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.244080246,,0.000000,,,,,,,,,,0.000000,beat-sync,0.992317,1.000000,,-0.000196902,1.971330075,right_wrist_roll,0.009675137,right_wrist_roll,1.971330075,right_wrist_roll,0.012485852,right_wrist_roll,0.001370,-0.011014,0.830219,-0.017982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.061684,0.053170,7.121256,,0.000322269,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.417931400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.244967135,,0.000000,,,,,,,,,,0.000000,beat-sync,0.992567,1.000000,,-0.000190272,1.971454061,right_wrist_roll,0.014878373,right_wrist_roll,1.971454061,right_wrist_roll,0.016506655,right_wrist_roll,0.001136,-0.010409,0.830318,-0.018895,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.016507,0.013446,5.779486,,0.000320770,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.425882300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.245853253,,0.000000,,,,,,,,,,0.000000,beat-sync,0.992817,1.000000,,-0.000183873,1.971578035,right_wrist_roll,0.014876800,right_wrist_roll,1.971578035,right_wrist_roll,0.018394488,right_wrist_roll,0.001081,-0.009906,0.830348,-0.019101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.504000,0.000000000,0.000000000,,0.018394,0.015465,0.251869,,0.000319285,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
