audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.652258,0.657463200,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.092083539,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.077319956,left_wrist_yaw,0.502283614,right_wrist_yaw,0.077319956,left_wrist_yaw,0.716913039,right_wrist_yaw,-0.029954,0.086996,0.810016,-1.012771,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,8.036059,5.145648,197.202061,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.702868,0.705810600,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.099228452,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.096165992,left_wrist_yaw,0.062091293,left_wrist_yaw,0.096165992,left_wrist_yaw,0.067470881,left_wrist_yaw,-0.015966,0.099985,0.829912,-1.132481,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.296003,0.253931,11.940513,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.752329,0.754769600,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.106211096,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.096194118,left_wrist_yaw,0.000000000,right_wrist_roll,0.096194118,left_wrist_yaw,0.000000000,right_wrist_roll,-0.006734,0.102566,0.853082,-1.157846,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000000,0.000000,0.000000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.802014,0.805040400,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.113225576,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.096194778,left_wrist_yaw,0.000185557,left_wrist_yaw,0.096194778,left_wrist_yaw,0.000242307,left_wrist_yaw,0.001988,0.102303,0.866790,-1.197033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000244,0.000200,0.038389,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.852401,0.855059400,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.120338936,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.096246705,left_wrist_yaw,0.005162602,left_wrist_yaw,0.096246705,left_wrist_yaw,0.006161711,left_wrist_yaw,0.012176,0.095541,0.863114,-1.215571,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.006162,0.005231,0.636214,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.902286,0.905585400,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.127381525,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.272998242,left_wrist_yaw,9.642033524,left_wrist_yaw,0.272998242,left_wrist_yaw,11.824564306,left_wrist_yaw,0.022675,0.095609,0.846937,-1.170574,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,12.427669,9.777187,621.046569,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.952047,0.954936400,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.134406635,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.374684766,left_wrist_yaw,0.243984230,left_wrist_yaw,0.374684766,left_wrist_yaw,0.307051348,left_wrist_yaw,0.033274,0.095878,0.832752,-1.132629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,11.460110,9.505281,317.820038,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.002413,1.005212600,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.141517186,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.337442931,left_wrist_yaw,1.179016066,left_wrist_roll,0.337442931,left_wrist_yaw,1.421275280,left_wrist_roll,0.034069,0.092158,0.821155,-1.099726,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,6.142414,5.149331,280.175539,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.052160,1.055606800,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.148540193,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.264828464,left_wrist_yaw,1.901465633,left_wrist_yaw,0.264828464,left_wrist_yaw,2.543181546,left_wrist_yaw,0.018506,0.085918,0.806308,-1.046444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,8.189857,6.455120,258.194827,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.102407,1.105495400,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.155633972,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.126172202,right_wrist_yaw,2.709315232,left_wrist_yaw,0.126172202,right_wrist_yaw,3.156076846,left_wrist_yaw,0.008141,0.076863,0.806810,-1.007531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,7.500865,6.165285,114.790440,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.152004,1.155189500,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.162635873,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.173315470,right_wrist_yaw,0.552042393,right_wrist_yaw,0.173315470,right_wrist_yaw,0.672104442,right_wrist_yaw,-0.006590,0.071300,0.825118,-0.959973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,1.226884,1.027324,121.776149,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.202437,1.205560000,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.169755812,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.172542453,right_wrist_yaw,0.000000839,right_wrist_yaw,0.172542453,right_wrist_yaw,0.000001135,right_wrist_yaw,-0.027277,0.065055,0.845590,-0.884860,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.000002,0.000001,0.000252,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.252039,1.255599900,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.176758489,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.172464894,right_wrist_yaw,0.040965628,right_wrist_roll,0.172464894,right_wrist_yaw,0.047714789,right_wrist_roll,-0.045460,0.057967,0.852349,-0.781540,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.124900,0.104367,21.320325,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.302482,1.306184900,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.183879784,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.217368795,right_wrist_yaw,1.023233529,left_wrist_yaw,0.217368795,right_wrist_yaw,1.190099802,left_wrist_yaw,-0.059997,0.052552,0.840078,-0.707080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,11.379090,8.967820,357.500734,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.352065,1.355747400,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.190879835,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.188373043,right_wrist_roll,0.468244581,right_wrist_yaw,0.188373043,right_wrist_roll,0.559857407,right_wrist_yaw,-0.076977,0.049394,0.819942,-0.630590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,2.611891,2.170617,98.477484,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.402204,1.405629600,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.197958268,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.174760033,right_wrist_yaw,0.937724810,left_wrist_yaw,0.174760033,right_wrist_yaw,1.106553961,left_wrist_yaw,-0.087342,0.051634,0.807509,-0.548326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,11.816456,10.001873,117.238320,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.452604,1.456080500,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.205073464,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.154608217,right_wrist_yaw,0.642522608,left_wrist_yaw,0.154608217,right_wrist_yaw,0.749731166,left_wrist_yaw,-0.087051,0.055145,0.804833,-0.446408,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4.308771,3.541443,131.235181,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.502384,1.505993200,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.212101271,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.146809310,right_wrist_yaw,0.247750694,left_wrist_yaw,0.146809310,right_wrist_yaw,0.294604612,left_wrist_yaw,-0.080571,0.058913,0.810029,-0.283179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3.671036,2.944897,108.044989,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.553093,1.556016700,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.219260202,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.155945268,right_wrist_yaw,0.927205531,right_wrist_roll,0.155945268,right_wrist_yaw,1.071413503,right_wrist_roll,-0.077153,0.061162,0.828148,-0.082587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,6.544256,5.537979,52.274014,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.602431,1.605738400,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.226225553,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.188496095,right_wrist_roll,0.809768254,right_wrist_roll,0.188496095,right_wrist_roll,0.954478675,right_wrist_roll,-0.073692,0.059284,0.852286,0.042294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4.799133,4.003941,78.037891,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.652539,1.656470900,,hermite,failed,Candidates and replay infeasible: No feasible Hermite duration in the search interval,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.233299567,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.214676352,right_wrist_roll,0.399502371,left_wrist_yaw,0.214676352,right_wrist_roll,0.463088067,left_wrist_yaw,-0.070697,0.056362,0.865757,0.103470,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3.782137,3.024691,57.677977,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
