audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.533412200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.158738786,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972218786,right_wrist_roll,0.000006488,right_wrist_roll,1.972218786,right_wrist_roll,0.000003202,right_wrist_roll,0.000340,-0.021840,0.820462,-0.092975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.088705,0.069481,6.960314,,0.004965517,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.595879900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.165141290,,0.000000,,,,,,,,,,0.000000,beat-sync,0.865941,1.000000,,-0.005370136,1.971391468,right_wrist_roll,0.082691932,left_wrist_roll,1.971391468,right_wrist_roll,0.050308042,left_wrist_roll,0.003796,-0.022077,0.823389,-0.095970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,,,0.194886,0.168923,10.458178,,0.004811548,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.621694700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.167159687,,0.000000,,,,,,,,,,0.000000,beat-sync,0.819278,1.000000,,-0.004954675,1.971137479,right_wrist_roll,0.030904689,left_wrist_roll,1.971137479,right_wrist_roll,0.019849634,left_wrist_roll,0.004063,-0.021759,0.824522,-0.095938,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,,,0.101360,0.091116,6.058243,,0.004738089,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.626650800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.167861416,,0.000000,,,,,,,,,,0.000000,beat-sync,0.812854,1.000000,,-0.004793394,1.971143055,right_wrist_roll,0.000669091,left_wrist_roll,1.971143055,right_wrist_roll,0.000805885,left_wrist_roll,0.004460,-0.021754,0.824779,-0.095817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,,,0.005290,0.004376,10.369835,,0.004702194,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.640647000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.168525753,,0.000000,,,,,,,,,,0.000000,beat-sync,0.818767,1.000000,,-0.004646599,1.971148410,right_wrist_roll,0.000642667,left_wrist_roll,1.971148410,right_wrist_roll,0.000802944,left_wrist_roll,0.004837,-0.021750,0.825023,-0.095703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,,,0.005156,0.003877,0.056204,,0.004666840,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.664357000,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.170295169,,0.000000,,,,,,,,,,0.000000,beat-sync,0.828678,1.000000,,-0.004281422,1.970347876,right_wrist_roll,0.096064067,right_wrist_roll,1.970347876,right_wrist_roll,0.033142363,right_wrist_roll,0.005596,-0.021669,0.825581,-0.095601,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.074594,0.062909,2.061139,,0.004632012,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.690197900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.172430313,,0.000000,,,,,,,,,,0.000000,beat-sync,0.843320,1.000000,,-0.003885422,1.969931177,right_wrist_roll,0.050003891,left_wrist_roll,1.969931177,right_wrist_roll,0.017481702,left_wrist_roll,0.005668,-0.021298,0.826298,-0.095718,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.044073,0.041428,0.847111,,0.004597701,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.728000,0.755222800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.178636585,,0.000000,,,,,,,,,,0.000000,beat-sync,0.881209,1.000000,,-0.002955325,1.969128227,right_wrist_roll,0.025495925,right_wrist_roll,1.969128227,right_wrist_roll,0.015498854,right_wrist_roll,0.006593,-0.020644,0.827406,-0.096986,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.038682,0.023673,0.713508,,0.004497751,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.760000,0.809023400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.183713339,,0.000000,,,,,,,,,,0.000000,beat-sync,0.904060,1.000000,,-0.002379494,1.968891854,right_wrist_roll,0.038896918,right_wrist_roll,1.968891854,right_wrist_roll,0.015723855,right_wrist_roll,0.005418,-0.020453,0.828290,-0.099042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.051351,0.044598,1.701342,,0.004433498,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.862430300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.188491874,,0.000000,,,,,,,,,,0.000000,beat-sync,0.922310,1.000000,,-0.001948712,1.968818076,right_wrist_roll,0.008430658,left_wrist_roll,1.968818076,right_wrist_roll,0.004070304,left_wrist_roll,0.003101,-0.021335,0.828571,-0.105071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.015099,0.011018,0.315909,,0.004340487,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.913076500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.193100432,,0.000000,,,,,,,,,,0.000000,beat-sync,0.935661,1.000000,,-0.001612175,1.968847027,right_wrist_roll,0.011030444,left_wrist_roll,1.968847027,right_wrist_roll,0.005324365,left_wrist_roll,-0.000404,-0.022807,0.828313,-0.115958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.020699,0.014304,0.356346,,0.004280618,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.979486700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.199801481,,0.000000,,,,,,,,,,0.000000,beat-sync,0.949263,1.000000,,-0.001228737,1.968547873,right_wrist_roll,0.012619514,right_wrist_roll,1.968547873,right_wrist_roll,0.003331547,right_wrist_roll,-0.006940,-0.024624,0.826185,-0.137949,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.025699,0.021100,0.323355,,0.004222379,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,1.003799800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.202715849,,0.000000,,,,,,,,,,0.000000,beat-sync,0.955471,1.000000,,-0.001093149,1.968535313,right_wrist_roll,0.001507226,right_wrist_roll,1.968535313,right_wrist_roll,0.000519367,right_wrist_roll,-0.009216,-0.025202,0.824703,-0.146011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.012318,0.011692,0.788047,,0.004193849,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.062451500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.208498600,,0.000000,,,,,,,,,,0.000000,beat-sync,0.964866,1.000000,,-0.000868277,1.968663813,right_wrist_roll,0.003181527,left_wrist_roll,1.968663813,right_wrist_roll,0.001412167,left_wrist_roll,-0.011693,-0.024646,0.821055,-0.149635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.013422,0.012684,0.557882,,0.004110528,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.101998900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.212773613,,0.000000,,,,,,,,,,0.000000,beat-sync,0.970919,1.000000,,-0.000733223,1.968915025,right_wrist_roll,0.012159938,left_wrist_roll,1.968915025,right_wrist_roll,0.005648051,left_wrist_roll,-0.012161,-0.023202,0.818676,-0.136527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.022598,0.021245,1.364172,,0.004056795,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.144719000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.217328300,,0.000000,,,,,,,,,,0.000000,beat-sync,0.975374,1.000000,,-0.000612919,1.969229055,right_wrist_roll,0.015449306,left_wrist_roll,1.969229055,right_wrist_roll,0.009856545,left_wrist_roll,-0.011961,-0.021405,0.818300,-0.108814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.131428,0.115225,7.870217,,0.004004449,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.198142600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.222394934,,0.000000,,,,,,,,,,0.000000,beat-sync,0.979780,1.000000,,-0.000502590,1.969539672,right_wrist_roll,18.747343448,left_wrist_pitch,1.969539672,right_wrist_roll,7.574941311,left_wrist_pitch,-0.011460,-0.019151,0.821341,-0.060839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,7.637357,7.084426,334.403781,,0.003953437,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.242077600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.227195818,,0.000000,,,,,,,,,,0.000000,beat-sync,0.983267,1.000000,,-0.000416733,1.969843097,right_wrist_roll,10.578956203,left_wrist_roll,1.969843097,right_wrist_roll,5.583717689,left_wrist_roll,-0.010082,-0.017710,0.825584,-0.023933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,13.003979,9.178294,344.211097,,0.003903709,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.298827400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.233393187,,0.000000,,,,,,,,,,0.000000,beat-sync,0.986866,1.000000,,-0.000327488,1.970365833,right_wrist_roll,14.793258504,left_wrist_roll,1.970365833,right_wrist_roll,6.983275226,left_wrist_roll,-0.006769,-0.015294,0.829372,-0.010119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,11.395113,9.839331,125.118706,,0.003831418,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.332112800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.236775634,,0.000000,,,,,,,,,,0.000000,beat-sync,0.988479,1.000000,,-0.000287219,1.970646804,right_wrist_roll,9.107651495,left_wrist_roll,1.970646804,right_wrist_roll,4.857693934,left_wrist_roll,-0.003737,-0.013946,0.829997,-0.012044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,12.179519,10.049060,145.734881,,0.003784693,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.397419200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.242671503,,0.000000,,,,,,,,,,0.000000,beat-sync,0.990749,1.000000,,-0.000228603,1.971258558,right_wrist_roll,0.035432546,right_wrist_roll,1.971258558,right_wrist_roll,0.014647697,right_wrist_roll,-0.000160,-0.011531,0.830247,-0.018118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.024738,0.020962,7.507625,,0.003923188,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.440568400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.247298047,,0.000000,,,,,,,,,,0.000000,beat-sync,0.992364,1.000000,,-0.000191177,1.971815647,right_wrist_roll,0.028242195,right_wrist_roll,1.971815647,right_wrist_roll,0.012575091,right_wrist_roll,0.001420,-0.009223,0.830295,-0.018913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.027930,0.020098,0.780459,,0.003876760,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.432000,1.467531700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.250098777,,0.000000,,,,,,,,,,0.000000,beat-sync,0.993042,1.000000,,-0.000171586,1.972175812,right_wrist_roll,0.043219789,right_wrist_roll,1.972175812,right_wrist_roll,0.017568848,right_wrist_roll,0.003822,-0.008448,0.829895,-0.018970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.018541,0.014068,0.501505,,0.003853955,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.464000,1.494164500,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.253367086,,0.000000,,,,,,,,,,0.000000,beat-sync,0.993809,1.000000,,-0.000151263,1.972612027,right_wrist_roll,9.977790547,left_wrist_pitch,1.972612027,right_wrist_roll,3.834544114,left_wrist_pitch,0.005513,-0.007997,0.829212,-0.020558,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,3.834544,3.607910,156.119675,,0.003831418,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.528000,1.557071100,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.259861966,,0.000000,,,,,,,,,,0.000000,beat-sync,0.995252,1.000000,,-0.000117773,1.973516192,right_wrist_roll,0.044702271,right_wrist_roll,1.973516192,right_wrist_roll,0.015833543,right_wrist_roll,0.007027,-0.009591,0.828865,-0.024653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.536000,0.000000000,0.000000000,,0.015834,0.014959,2.147289,,0.003765359,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
