audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.522757000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.126095330,,0.000000,,,,,,,,,,0.000000,beat-sync,0.881211,1.000000,,-0.075306022,0.189300354,left_wrist_yaw,1.567030686,right_wrist_yaw,0.189300354,left_wrist_yaw,1.645985310,right_wrist_yaw,0.084178,0.040816,0.886088,-0.170682,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,,,3.778624,3.252090,84.981379,,0.000469153,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.504000,0.540823200,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.127361404,,0.000000,,,,,,,,,,0.000000,beat-sync,0.845692,1.000000,,-0.075090379,0.175898934,left_wrist_yaw,1.616099150,right_wrist_yaw,0.175898934,left_wrist_yaw,1.440974623,right_wrist_yaw,0.084023,0.041008,0.879811,-0.173271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,4.114086,3.615109,105.579147,,0.000462856,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.568000,0.589415200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.130569978,,0.000000,,,,,,,,,,0.000000,beat-sync,0.748192,1.000000,,-0.074231997,0.187511721,right_wrist_yaw,1.374517112,right_wrist_yaw,0.187511721,right_wrist_yaw,1.438820896,right_wrist_yaw,0.083813,0.043439,0.871837,-0.137199,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,4.025864,3.470289,58.985162,,0.000444939,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.621219800,,hermite,awaiting_retrieval,,,,,1,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.132457090,,0.000000,,,,,,,,,,0.000000,beat-sync,0.684313,1.000000,,-0.073454871,0.217450106,right_wrist_yaw,0.579052633,right_wrist_yaw,0.217450106,right_wrist_yaw,2.131754111,right_wrist_yaw,0.084684,0.047133,0.869149,-0.092332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,7.726153,3.843199,340.070257,right_shoulder_pitch,0.000650618,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.630337700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.132950288,,0.000000,,,,,,,,,,0.000000,beat-sync,0.666580,1.000000,,-0.073208518,0.222318397,right_wrist_yaw,0.621380905,left_wrist_yaw,0.222318397,right_wrist_yaw,0.699186363,left_wrist_yaw,0.085164,0.048159,0.868597,-0.083389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.326653,2.720207,245.084996,,0.000646552,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.639227900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133430103,,0.000000,,,,,,,,,,0.000000,beat-sync,0.648857,1.000000,,-0.072949217,0.225503229,right_wrist_yaw,0.535928118,left_wrist_yaw,0.225503229,right_wrist_yaw,0.593426387,left_wrist_yaw,0.085631,0.049157,0.868061,-0.074686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.174593,1.837633,99.100017,,0.000642536,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.646834900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133815471,,0.000000,,,,,,,,,,0.000000,beat-sync,0.634296,1.000000,,-0.072727341,0.226882892,right_wrist_yaw,0.362964453,left_wrist_yaw,0.226882892,right_wrist_yaw,0.538002486,left_wrist_yaw,0.086261,0.049955,0.867667,-0.070386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.743322,1.388242,70.984938,,0.000638570,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.632000,0.658568400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.134312294,,0.000000,,,,,,,,,,0.000000,beat-sync,0.614933,1.000000,,-0.072416666,0.227569823,right_wrist_yaw,0.350280582,left_wrist_yaw,0.227569823,right_wrist_yaw,0.329969009,left_wrist_yaw,0.087170,0.050983,0.867175,-0.065879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.996533,0.719496,64.118476,,0.000634652,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.664000,0.688407400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.135862606,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550256,1.000000,,-0.071269974,0.219637378,right_wrist_yaw,0.462310468,right_wrist_pitch,0.219637378,right_wrist_yaw,0.597263307,right_wrist_pitch,0.090413,0.053812,0.866393,-0.058540,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.786926,0.638328,19.127975,,0.000619451,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.728000,0.748462600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.138558352,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.069067426,0.164736015,right_wrist_yaw,1.275874243,right_wrist_yaw,0.164736015,right_wrist_yaw,1.118069862,right_wrist_yaw,0.093962,0.057188,0.867534,-0.081084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.408416,3.031258,30.173222,,0.000594530,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.760000,0.779947600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.140068802,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.067833320,0.124241232,right_wrist_yaw,1.272134704,right_wrist_yaw,0.124241232,right_wrist_yaw,1.661383588,right_wrist_yaw,0.096868,0.057850,0.868822,-0.107041,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.366184,2.792164,116.528859,,0.000581170,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.824000,0.846388700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.143126470,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.065335066,0.084629580,left_wrist_yaw,0.378540635,right_wrist_yaw,0.084629580,left_wrist_yaw,0.568481761,right_wrist_yaw,0.103475,0.058478,0.872691,-0.176977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.236885,1.805031,51.944487,,0.000556174,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.856000,0.873327600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.144283086,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.064390059,0.074592610,left_wrist_yaw,0.417641133,left_wrist_yaw,0.074592610,left_wrist_yaw,0.397222317,left_wrist_yaw,0.105051,0.057764,0.875792,-0.204351,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.374755,1.187163,44.994876,,0.000547345,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.920000,0.938566400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.147337202,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.061894708,0.090778977,right_wrist_yaw,0.532894932,left_wrist_yaw,0.090778977,right_wrist_yaw,0.579435165,left_wrist_yaw,0.106766,0.055243,0.883571,-0.242899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.460642,2.105550,54.771108,,0.000525118,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.952000,0.971590600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.148870104,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.060642256,0.096307731,right_wrist_yaw,0.090494770,left_wrist_yaw,0.096307731,right_wrist_yaw,0.133187878,left_wrist_yaw,0.107814,0.053920,0.887557,-0.243682,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.184735,0.963917,44.241800,,0.000514668,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.016000,1.034946600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.151715471,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.058317463,0.096280019,right_wrist_yaw,0.005599704,right_wrist_roll,0.096280019,right_wrist_yaw,0.006219571,right_wrist_roll,0.110302,0.050856,0.896877,-0.231904,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.703247,0.610212,70.373789,,0.000499750,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.080000,1.092283400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.154403185,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.056121478,0.096268738,right_wrist_yaw,0.001581496,right_wrist_roll,0.096268738,right_wrist_yaw,0.001939649,right_wrist_roll,0.112613,0.049009,0.905761,-0.186411,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.346562,0.300903,38.684024,,0.000483403,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.112000,1.125411600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.155927831,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.054875773,0.096480520,right_wrist_yaw,0.040964057,right_wrist_roll,0.096480520,right_wrist_yaw,0.047301732,right_wrist_roll,0.114615,0.048196,0.912861,-0.150852,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.378652,0.323146,38.522308,,0.000474533,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.176000,1.185781600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.158623986,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.052672891,0.096745868,right_wrist_yaw,0.021237168,left_wrist_roll,0.096745868,right_wrist_yaw,0.026758251,left_wrist_roll,0.121587,0.046744,0.926426,-0.079165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.185916,0.153116,20.879711,,0.000461823,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.208000,1.217736200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.160148995,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.051426890,0.100108219,right_wrist_yaw,0.637253990,right_wrist_yaw,0.100108219,right_wrist_yaw,0.801722563,right_wrist_yaw,0.122176,0.046208,0.932929,-0.049556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.481933,2.865937,274.864201,,0.000453721,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.272000,1.285353200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.163205190,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.048929840,0.111599764,right_wrist_yaw,0.402990113,right_wrist_yaw,0.111599764,right_wrist_yaw,0.458045329,right_wrist_yaw,0.121614,0.047091,0.941860,-0.004438,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,6.223236,5.386311,169.141900,,0.000438340,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.304000,1.310852400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.164415720,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.047940781,0.101846643,right_wrist_yaw,0.493493335,right_wrist_yaw,0.101846643,right_wrist_yaw,0.480841435,right_wrist_yaw,0.121417,0.047496,0.943742,0.006223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,5.945397,5.080440,191.155600,,0.000432838,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.368000,1.376657000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.167431140,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.045477046,0.075814648,right_wrist_yaw,0.414219816,left_wrist_yaw,0.075814648,right_wrist_yaw,0.462724443,left_wrist_yaw,0.121195,0.048600,0.947661,0.006444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.183391,0.970180,142.057959,,0.000418819,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.409936500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.168933613,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.044249458,0.067776302,right_wrist_yaw,0.582079766,left_wrist_yaw,0.067776302,right_wrist_yaw,0.888530320,left_wrist_yaw,0.120967,0.048340,0.949402,-0.001480,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.650344,1.305695,30.973932,,0.000412145,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.418497100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.169324656,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.043929958,0.066066297,right_wrist_yaw,0.653292678,left_wrist_yaw,0.066066297,right_wrist_yaw,0.859763056,left_wrist_yaw,0.120785,0.048136,0.949961,-0.004420,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.553810,1.156794,29.547780,,0.000410509,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.426759500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.169723015,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.043604480,0.064269655,right_wrist_yaw,0.565982919,left_wrist_yaw,0.064269655,right_wrist_yaw,0.691116467,left_wrist_yaw,0.120608,0.047933,0.950507,-0.007736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.614859,1.332423,31.221218,,0.000408886,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
