audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.568000,0.587863100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.130964107,,0.000000,,,,,,,,,,0.000000,beat-sync,0.766421,1.000000,,-0.075386475,0.194007642,right_wrist_yaw,1.203002032,right_wrist_yaw,0.194007642,right_wrist_yaw,1.360523436,right_wrist_yaw,0.083919,0.044103,0.871254,-0.128019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,4.340630,3.682833,63.974416,,0.003284072,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.622320700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.132961555,,0.000000,,,,,,,,,,0.000000,beat-sync,0.700404,1.000000,,-0.074630440,0.222009630,right_wrist_yaw,0.607217022,right_wrist_yaw,0.222009630,right_wrist_yaw,0.798507472,right_wrist_yaw,0.085174,0.048182,0.868585,-0.083179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,3.122258,2.081527,114.072168,,0.003216009,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.631019500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133503104,,0.000000,,,,,,,,,,0.000000,beat-sync,0.681355,1.000000,,-0.074377529,0.225437685,right_wrist_yaw,0.593823597,left_wrist_yaw,0.225437685,right_wrist_yaw,0.734355797,left_wrist_yaw,0.085701,0.049309,0.867979,-0.073356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,2.672962,2.079718,59.107688,,0.003199431,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.638840000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133926789,,0.000000,,,,,,,,,,0.000000,beat-sync,0.666111,1.000000,,-0.074165451,0.226683773,right_wrist_yaw,0.388484969,left_wrist_yaw,0.226683773,right_wrist_yaw,0.615143030,left_wrist_yaw,0.086463,0.050185,0.867557,-0.069370,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.868630,1.279632,104.107326,,0.003183024,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.647407100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.134396257,,0.000000,,,,,,,,,,0.000000,beat-sync,0.648768,1.000000,,-0.073911641,0.226612714,right_wrist_yaw,0.365508108,left_wrist_yaw,0.226612714,right_wrist_yaw,0.432146887,left_wrist_yaw,0.087323,0.051157,0.867092,-0.065111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.320446,1.065436,83.373380,,0.003166784,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.632000,0.656395700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.134870431,,0.000000,,,,,,,,,,0.000000,beat-sync,0.630751,1.000000,,-0.073634440,0.225736082,right_wrist_yaw,0.231106026,left_wrist_yaw,0.225736082,right_wrist_yaw,0.273948244,left_wrist_yaw,0.088191,0.052137,0.866622,-0.060810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.282008,1.049495,26.711820,,0.003150709,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.664000,0.688271900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.136445812,,0.000000,,,,,,,,,,0.000000,beat-sync,0.566842,1.000000,,-0.072544775,0.211659985,right_wrist_yaw,0.594671372,right_wrist_yaw,0.211659985,right_wrist_yaw,0.746459415,right_wrist_yaw,0.091513,0.054764,0.866359,-0.058791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,2.159542,1.746937,115.103516,,0.003088008,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.728000,0.745966000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.139144111,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.070340142,0.149153315,right_wrist_yaw,1.235487894,right_wrist_yaw,0.149153315,right_wrist_yaw,1.152911743,right_wrist_yaw,0.094969,0.057534,0.868017,-0.089800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,3.045330,2.689632,138.356967,,0.002984085,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.760000,0.778951000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.140648406,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.069111065,0.109212584,right_wrist_yaw,0.972951248,right_wrist_yaw,0.109212584,right_wrist_yaw,1.691689006,right_wrist_yaw,0.098078,0.058083,0.869361,-0.118337,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,3.785433,2.963545,66.525103,,0.002927781,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.824000,0.839474600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.143351900,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.066902187,0.082450305,left_wrist_yaw,0.340658130,left_wrist_yaw,0.082450305,left_wrist_yaw,0.444189915,left_wrist_yaw,0.103875,0.058386,0.873171,-0.182544,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.914675,1.483487,26.769116,,0.002834199,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.856000,0.874937100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.144920988,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.065620171,0.066023040,left_wrist_yaw,0.649978324,left_wrist_yaw,0.066023040,left_wrist_yaw,0.714698568,left_wrist_yaw,0.105684,0.057318,0.877587,-0.217535,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.715406,1.148976,46.600199,,0.002783362,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.920000,0.930536900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.147587172,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.063441777,0.092480940,right_wrist_yaw,0.310689117,left_wrist_yaw,0.092480940,right_wrist_yaw,0.525263431,left_wrist_yaw,0.106902,0.055020,0.884184,-0.243372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,2.454301,1.796159,88.357768,,0.002698651,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.952000,0.962545700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.149081737,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.062220650,0.096451636,right_wrist_yaw,0.065122449,right_wrist_yaw,0.096451636,right_wrist_yaw,0.096349237,right_wrist_yaw,0.108003,0.053712,0.888252,-0.243450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.737363,0.607975,64.999273,,0.002652520,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.016000,1.029362700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.152147258,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.059715980,0.096236549,right_wrist_yaw,0.004061041,left_wrist_roll,0.096236549,right_wrist_yaw,0.006007813,left_wrist_roll,0.110589,0.050529,0.898277,-0.224931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.654794,0.553282,82.972662,,0.002575476,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.080000,1.087553200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.154808990,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.057541224,0.096234223,right_wrist_yaw,0.003734113,right_wrist_roll,0.096234223,right_wrist_yaw,0.006231998,right_wrist_roll,0.112990,0.048804,0.907630,-0.177163,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.704456,0.581192,96.236674,,0.002502781,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.112000,1.149055300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.157566009,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.055288614,0.096644099,right_wrist_yaw,0.073206944,right_wrist_roll,0.096644099,right_wrist_yaw,0.051833797,right_wrist_roll,0.120703,0.047111,0.921175,-0.105561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.435191,0.379277,28.204178,,0.002443660,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.176000,1.198678000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.159869671,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.053406417,0.095816721,right_wrist_yaw,0.319640963,right_wrist_yaw,0.095816721,right_wrist_yaw,0.432948881,right_wrist_yaw,0.122187,0.046219,0.931859,-0.054671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.946887,1.469732,267.836859,,0.002387268,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.208000,1.243466500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.161935379,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.051718640,0.130356092,right_wrist_yaw,0.699588226,right_wrist_pitch,0.130356092,right_wrist_yaw,0.493979943,right_wrist_pitch,0.121800,0.046587,0.938909,-0.020182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,8.576840,7.804997,459.261816,,0.002351097,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.272000,1.293548200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.164230743,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.049843224,0.103685274,right_wrist_yaw,0.413596047,right_wrist_yaw,0.103685274,right_wrist_yaw,0.533906549,right_wrist_yaw,0.121466,0.047433,0.943467,0.005494,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,7.039836,5.522153,162.695885,,0.002298851,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.304000,1.318741700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.165372625,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.048910254,0.091680243,right_wrist_yaw,0.496242459,right_wrist_yaw,0.091680243,right_wrist_yaw,0.628855509,right_wrist_yaw,0.121160,0.047824,0.945164,0.010054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,6.496307,5.321804,36.455938,,0.002273588,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.368000,1.387335600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.168475842,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.046374785,0.069465734,right_wrist_yaw,0.474955428,left_wrist_yaw,0.069465734,right_wrist_yaw,0.583099369,left_wrist_yaw,0.121179,0.048579,0.948748,0.001971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.410351,1.158069,23.611536,,0.002208860,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.420098500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.169968970,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.045154831,0.062754654,right_wrist_yaw,0.538219058,left_wrist_yaw,0.062754654,right_wrist_yaw,0.545155619,left_wrist_yaw,0.120539,0.047831,0.950723,-0.011424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.457432,1.143554,16.433123,,0.002177858,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.426567600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.170336431,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.044854599,0.061183675,right_wrist_yaw,0.432076914,left_wrist_yaw,0.061183675,right_wrist_yaw,0.769301972,left_wrist_yaw,0.120437,0.047679,0.951045,-0.016947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,2.425743,1.907245,128.291083,,0.002170244,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.435591100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.170770048,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.044500314,0.061271180,left_wrist_yaw,0.469401384,left_wrist_yaw,0.061271180,left_wrist_yaw,0.498582415,left_wrist_yaw,0.120316,0.047499,0.951426,-0.023464,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,1.787836,1.470144,45.812880,,0.002162682,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
