audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.472000,0.479824500,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.208318052,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.148099033,right_wrist_yaw,0.237878415,right_wrist_yaw,0.148099033,right_wrist_yaw,0.266448039,right_wrist_yaw,-0.084204,0.056499,0.805903,-0.378484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.938196,3.307862,149.712029,,0.000779271,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.504000,0.512915400,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.213005887,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.144689828,right_wrist_yaw,0.215392192,left_wrist_yaw,0.144689828,right_wrist_yaw,0.245326991,left_wrist_yaw,-0.080265,0.059308,0.812019,-0.255273,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.695734,3.932191,119.825929,,0.000762050,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.568000,0.579756300,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.222381176,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.170716998,right_wrist_yaw,0.940304746,right_wrist_roll,0.170716998,right_wrist_yaw,1.447602602,right_wrist_roll,-0.074990,0.060769,0.839005,-0.019761,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,6.497345,5.073444,180.335650,,0.000729794,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.600000,0.621556000,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.228323986,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.196937761,right_wrist_roll,0.661207980,right_wrist_roll,0.196937761,right_wrist_roll,0.746055365,right_wrist_roll,-0.073195,0.058212,0.858120,0.069486,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.162517,3.466425,94.127018,,0.000710985,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.600000,0.629661800,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.229503275,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.202265780,right_wrist_roll,0.639362271,right_wrist_roll,0.202265780,right_wrist_roll,0.790120405,right_wrist_roll,-0.072556,0.057911,0.860196,0.079143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.330498,3.642490,54.680985,,0.000707339,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.600000,0.637633200,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.230633167,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.206673996,right_wrist_roll,0.528985929,right_wrist_roll,0.206673996,right_wrist_roll,0.657824879,right_wrist_roll,-0.071946,0.057615,0.862167,0.088299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.101456,3.425309,79.966079,,0.000703730,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.600000,0.646414200,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.231838786,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.210096552,right_wrist_roll,0.467663435,left_wrist_yaw,0.210096552,right_wrist_roll,0.546729230,left_wrist_yaw,-0.071343,0.057067,0.863805,0.095833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.095214,3.412295,88.887930,,0.000700158,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.632000,0.654466200,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.232978659,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.212756201,right_wrist_roll,0.417074729,left_wrist_yaw,0.212756201,right_wrist_roll,0.508354942,left_wrist_yaw,-0.070782,0.056546,0.865350,0.102798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.883210,3.247210,61.779612,,0.000696621,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.664000,0.688064300,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.237706419,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.217390080,right_wrist_roll,0.340905965,left_wrist_roll,0.217390080,right_wrist_roll,0.496007516,left_wrist_roll,-0.069800,0.053630,0.869949,0.102254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.796128,3.010068,83.642092,,0.000682827,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.728000,0.746134500,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.245925628,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.208025837,right_wrist_roll,0.546941926,left_wrist_roll,0.208025837,right_wrist_roll,0.753226584,left_wrist_roll,-0.064415,0.044419,0.859472,0.121589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.886150,3.167154,67.861613,,0.000659957,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.760000,0.779319800,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.250657920,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.188290981,right_wrist_roll,0.663812277,right_wrist_roll,0.188290981,right_wrist_roll,0.808383600,right_wrist_roll,-0.060439,0.045168,0.848339,0.162572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.939441,5.010552,232.883550,,0.000647564,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.824000,0.838081300,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.258895242,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.140591699,right_wrist_roll,1.144781281,right_wrist_roll,0.140591699,right_wrist_roll,1.275618967,right_wrist_roll,-0.055323,0.065546,0.828948,0.187195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,6.700563,5.652978,87.477584,,0.000626959,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.856000,0.872292200,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.263591308,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.133483369,left_wrist_yaw,1.024418821,right_wrist_pitch,0.133483369,left_wrist_yaw,1.127807159,right_wrist_pitch,-0.051236,0.075458,0.823719,0.145222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.396289,2.850476,160.176759,,0.000615764,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.920000,0.929585100,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.271855002,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.124417298,left_wrist_yaw,1.869883984,right_wrist_pitch,0.124417298,left_wrist_yaw,2.091143719,right_wrist_pitch,-0.048784,0.090862,0.806187,0.085259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.096041,2.652417,127.763952,,0.000597104,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.952000,0.962918600,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.276547807,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.110812891,left_wrist_yaw,2.367637716,right_wrist_pitch,0.110812891,left_wrist_yaw,2.731822426,right_wrist_pitch,-0.042991,0.101334,0.798873,0.035861,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,11.420374,9.755471,609.343250,,0.000586941,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.016000,1.021454100,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.284783605,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.114786334,left_wrist_yaw,0.338946571,right_wrist_yaw,0.114786334,left_wrist_yaw,0.390925602,right_wrist_yaw,-0.041025,0.115627,0.813641,-0.029269,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.874673,4.951562,87.769122,,0.000569963,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.080000,1.104377200,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.296551059,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.124386494,left_wrist_yaw,0.872881987,right_wrist_yaw,0.124386494,left_wrist_yaw,1.211992696,right_wrist_yaw,-0.056632,0.151613,0.842570,-0.183690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,6.454065,5.326938,189.181418,,0.000547345,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.112000,1.129807500,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.300023675,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.134573182,left_wrist_yaw,0.442588114,right_wrist_yaw,0.134573182,left_wrist_yaw,0.512895881,right_wrist_yaw,-0.059649,0.157684,0.842145,-0.244743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.146366,4.324722,44.276451,,0.000540906,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.176000,1.197298600,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.309461322,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.168134113,left_wrist_yaw,0.237852252,left_wrist_yaw,0.168134113,left_wrist_yaw,0.297805205,left_wrist_yaw,-0.067586,0.167550,0.823504,-0.422511,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.819998,3.156355,190.160822,,0.000524453,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.208000,1.230068600,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.314204908,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.174716539,left_wrist_yaw,0.374275726,right_wrist_yaw,0.174716539,left_wrist_yaw,0.427331495,right_wrist_yaw,-0.079010,0.172882,0.814842,-0.498417,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,3.697657,3.111772,95.332533,,0.000516596,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.272000,1.287874900,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.322433915,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.164783558,left_wrist_yaw,0.723899042,right_wrist_yaw,0.164783558,left_wrist_yaw,0.887535792,right_wrist_yaw,-0.095664,0.170533,0.807408,-0.573508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,7.442413,6.181457,44.993154,,0.000503398,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.304000,1.320805400,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.327084889,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,0.147353055,left_wrist_yaw,0.515644080,left_wrist_yaw,0.147353055,left_wrist_yaw,0.752189682,left_wrist_yaw,-0.101304,0.161890,0.805836,-0.654094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.855632,4.635735,151.706970,,0.000496155,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.368000,1.379549500,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.335469903,,0.000000,,,,,,,,,,0.000000,beat-sync,1.034607,1.201923,,0.000000000,0.107373115,left_wrist_yaw,0.515966762,left_wrist_yaw,0.107373115,left_wrist_yaw,0.627120023,left_wrist_yaw,-0.100724,0.145683,0.808224,-0.849887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,7.421258,6.207059,150.477335,,0.000483969,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.400000,1.412651300,beat_limiter_result,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.340377039,,0.000000,,,,,,,,,,0.000000,beat-sync,1.057990,1.201923,,0.000000000,0.103057452,left_wrist_yaw,0.385276721,right_wrist_yaw,0.103057452,left_wrist_yaw,0.674164149,right_wrist_yaw,-0.094916,0.142464,0.811388,-0.985867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,8.952034,6.813785,314.305331,,0.000477270,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.400000,1.421999600,,hermite,awaiting_retrieval,,0.0,0.0,0.0,0,1.0,0,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.341668127,,0.000000,,,,,,,,,,0.000000,beat-sync,1.063508,1.201923,,0.000000000,0.106017906,left_wrist_yaw,0.442535534,right_wrist_yaw,0.106017906,left_wrist_yaw,0.476798256,right_wrist_yaw,-0.092472,0.142930,0.812762,-1.018192,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.703455,4.831483,217.110024,,0.000475624,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
