audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.538922600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.157681133,,0.000000,,,,,,,,,,0.000000,beat-sync,1.014224,1.000000,,0.000357907,1.971441758,right_wrist_roll,0.029612697,right_wrist_roll,1.971441758,right_wrist_roll,0.025756577,right_wrist_roll,-0.000411,-0.021794,0.820100,-0.092072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,,,0.119634,0.111094,5.196940,,0.001603849,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.588202400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.163174170,,0.000000,,,,,,,,,,0.000000,beat-sync,1.011598,1.000000,,0.000290699,1.970881451,right_wrist_roll,0.010805043,right_wrist_roll,1.970881451,right_wrist_roll,0.009326334,right_wrist_roll,0.002649,-0.021966,0.822442,-0.095461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,,,0.053071,0.049330,3.288700,,0.001549787,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.621915600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.166673625,,0.000000,,,,,,,,,,0.000000,beat-sync,1.010080,1.000000,,0.000254558,1.970625724,right_wrist_roll,0.016346931,right_wrist_roll,1.970625724,right_wrist_roll,0.021687125,right_wrist_roll,0.003941,-0.021816,0.824282,-0.095867,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,,,0.144513,0.111047,6.421764,,0.001515726,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.641688100,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.168410335,,0.000000,,,,,,,,,,0.000000,beat-sync,1.009460,1.000000,,0.000238312,1.970645989,right_wrist_roll,0.001215919,right_wrist_roll,1.970645989,right_wrist_roll,0.001506592,right_wrist_roll,0.004782,-0.021755,0.824980,-0.095615,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.006926,0.003941,4.530827,,0.001499250,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.653951000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.170576667,,0.000000,,,,,,,,,,0.000000,beat-sync,1.008785,1.000000,,0.000219480,1.970415950,right_wrist_roll,0.013802377,right_wrist_roll,1.970415950,right_wrist_roll,0.023220844,right_wrist_roll,0.005657,-0.021637,0.825675,-0.095498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.178825,0.140317,10.801791,,0.001483129,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.688146900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.173767560,,0.000000,,,,,,,,,,0.000000,beat-sync,1.007741,1.000000,,0.000194398,1.969907741,right_wrist_roll,0.031626893,right_wrist_roll,1.969907741,right_wrist_roll,0.030500098,right_wrist_roll,0.006259,-0.021253,0.826534,-0.095601,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.069416,0.064693,3.189059,,0.001451906,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.728000,0.758300500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.181009984,,0.000000,,,,,,,,,,0.000000,beat-sync,1.006124,1.000000,,0.000147537,1.969165004,right_wrist_roll,0.021025842,right_wrist_roll,1.969165004,right_wrist_roll,0.009169906,right_wrist_roll,0.005989,-0.020371,0.827905,-0.097618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.024539,0.023612,0.649781,,0.001407460,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.760000,0.796128600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.185151216,,0.000000,,,,,,,,,,0.000000,beat-sync,1.005086,1.000000,,0.000125985,1.968940690,right_wrist_roll,0.016479971,left_wrist_roll,1.968940690,right_wrist_roll,0.013387902,left_wrist_roll,0.004923,-0.020625,0.828410,-0.100227,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.040393,0.037326,1.502865,,0.001379310,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.836806400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.189834005,,0.000000,,,,,,,,,,0.000000,beat-sync,1.004190,1.000000,,0.000105366,1.968844499,right_wrist_roll,0.000458073,right_wrist_roll,1.968844499,right_wrist_roll,0.000486085,right_wrist_roll,0.002251,-0.021767,0.828638,-0.107763,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.012658,0.011169,1.087633,,0.001352265,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.878697100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.193213704,,0.000000,,,,,,,,,,0.000000,beat-sync,1.003668,1.000000,,0.000092608,1.968865341,right_wrist_roll,0.003511915,right_wrist_roll,1.968865341,right_wrist_roll,0.002904118,right_wrist_roll,-0.000521,-0.022862,0.828280,-0.116275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.014013,0.013254,0.361011,,0.001326260,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.954489000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.201805876,,0.000000,,,,,,,,,,0.000000,beat-sync,1.002647,1.000000,,0.000066687,1.969082559,right_wrist_roll,0.001686308,right_wrist_roll,1.969082559,right_wrist_roll,0.002266050,right_wrist_roll,-0.008633,-0.025144,0.825236,-0.143963,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.049278,0.034463,2.185075,,0.001265422,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.986793400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.205318983,,0.000000,,,,,,,,,,0.000000,beat-sync,1.002314,1.000000,,0.000058303,1.969045541,right_wrist_roll,0.008308956,right_wrist_roll,1.969045541,right_wrist_roll,0.009117536,right_wrist_roll,-0.011002,-0.025053,0.823132,-0.150978,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.016841,0.015580,0.900479,,0.001242622,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.033557400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.210555576,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001892,1.000000,,0.000047719,1.969142252,right_wrist_roll,0.003348764,left_wrist_roll,1.969142252,right_wrist_roll,0.003846634,left_wrist_roll,-0.011996,-0.024043,0.819792,-0.145108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.008704,0.008169,0.518877,,0.001209921,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.100559200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.217542663,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001448,1.000000,,0.000036522,1.969489164,right_wrist_roll,0.003445943,left_wrist_roll,1.969489164,right_wrist_roll,0.004195299,left_wrist_roll,-0.011938,-0.021320,0.818380,-0.107054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.062648,0.056628,3.893107,,0.001168907,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.133054000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.220971045,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001272,1.000000,,0.000032030,1.969581961,right_wrist_roll,0.286605155,left_wrist_pitch,1.969581961,right_wrist_roll,0.316609615,left_wrist_pitch,-0.011830,-0.019733,0.820256,-0.075731,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.398220,0.368236,22.734826,,0.001149425,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.203227500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.227994730,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000973,1.000000,,0.000024477,1.969978071,right_wrist_roll,4.801196478,left_wrist_roll,1.969978071,right_wrist_roll,4.293514186,left_wrist_roll,-0.009635,-0.017486,0.826245,-0.019788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,8.748370,7.492962,137.888020,,0.001112347,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.235549000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.231601075,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000847,1.000000,,0.000021319,1.970261696,right_wrist_roll,6.094644825,left_wrist_roll,1.970261696,right_wrist_roll,6.601808995,left_wrist_roll,-0.007777,-0.016088,0.828623,-0.010834,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,10.318696,9.533410,553.542924,,0.001094691,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.283657200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.236651938,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000697,1.000000,,0.000017569,1.970652492,right_wrist_roll,3.439211347,left_wrist_roll,1.970652492,right_wrist_roll,3.688913931,left_wrist_roll,-0.003842,-0.013992,0.829994,-0.011828,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,9.643157,8.857164,313.686594,,0.001069233,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.317847000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.240191540,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000608,1.000000,,0.000015341,1.971000119,right_wrist_roll,0.042934812,left_wrist_roll,1.971000119,right_wrist_roll,0.052899750,left_wrist_roll,-0.000506,-0.012865,0.830066,-0.016294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.118435,0.104026,91.679941,,0.001052909,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.383495800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.247105666,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000468,1.000000,,0.000011771,1.971785067,right_wrist_roll,0.011560648,right_wrist_roll,1.971785067,right_wrist_roll,0.012321816,right_wrist_roll,0.001251,-0.009287,0.830327,-0.018863,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.043423,0.040188,2.388370,,0.001021711,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.416601600,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.250556490,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000409,1.000000,,0.000010313,1.972236561,right_wrist_roll,0.013607632,right_wrist_roll,1.972236561,right_wrist_roll,0.013305985,right_wrist_roll,0.004157,-0.008349,0.829826,-0.019034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.024319,0.022707,1.257781,,0.001006796,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.433615000,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.252353400,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000383,1.000000,,0.000009627,1.972481875,right_wrist_roll,0.389810557,left_wrist_pitch,1.972481875,right_wrist_roll,0.414085931,left_wrist_pitch,0.005075,-0.008059,0.829422,-0.019904,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.414086,0.382947,22.568003,,0.000999500,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.432000,1.450178900,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.254056799,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000358,1.000000,,0.000009018,1.972732215,right_wrist_roll,6.541339608,left_wrist_pitch,1.972732215,right_wrist_roll,7.170351525,left_wrist_pitch,0.005822,-0.007982,0.829078,-0.020805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,7.170388,6.574734,373.416095,,0.000992310,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.464000,1.484029100,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.257556862,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000313,1.000000,,0.000007886,1.973276366,right_wrist_roll,0.018004491,right_wrist_roll,1.973276366,right_wrist_roll,0.019418047,right_wrist_roll,0.006870,-0.008657,0.828822,-0.022688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.019418,0.017527,15.748052,,0.000978234,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.528000,1.536209900,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.262953663,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000255,1.000000,,0.000006413,1.974178838,right_wrist_roll,0.018829618,right_wrist_roll,1.974178838,right_wrist_roll,0.020032361,right_wrist_roll,0.006755,-0.011138,0.828803,-0.027309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.020032,0.017619,0.119245,,0.000957854,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
