audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.518946000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.158228337,,0.000000,,,,,,,,,,0.000000,beat-sync,0.990733,1.000000,,-0.000233467,1.971452960,right_wrist_roll,0.028997622,left_wrist_roll,1.971452960,right_wrist_roll,0.030409409,left_wrist_roll,-0.000007,-0.021815,0.820265,-0.092692,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,,,0.155265,0.151596,9.140935,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.586090600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.165172930,,0.000000,,,,,,,,,,0.000000,beat-sync,0.992906,1.000000,,-0.000178523,1.970766431,right_wrist_roll,0.018752299,right_wrist_roll,1.970766431,right_wrist_roll,0.019200987,right_wrist_roll,0.003806,-0.022075,0.823405,-0.096054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,,,0.112311,0.109756,6.330379,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.619191300,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.168599708,,0.000000,,,,,,,,,,0.000000,beat-sync,0.993791,1.000000,,-0.000156415,1.970105505,right_wrist_roll,0.040701760,left_wrist_roll,1.970105505,right_wrist_roll,0.041974252,left_wrist_roll,0.004870,-0.021746,0.825050,-0.095768,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.114262,0.111005,6.374144,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.636159200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.170356659,,0.000000,,,,,,,,,,0.000000,beat-sync,0.994193,1.000000,,-0.000146170,1.970134218,right_wrist_roll,0.001722823,left_wrist_roll,1.970134218,right_wrist_roll,0.001735461,left_wrist_roll,0.005613,-0.021663,0.825600,-0.095677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.005530,0.005407,6.240728,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.652661600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.172087636,,0.000000,,,,,,,,,,0.000000,beat-sync,0.994570,1.000000,,-0.000136736,1.969591012,right_wrist_roll,0.032592381,left_wrist_roll,1.969591012,right_wrist_roll,0.033515326,left_wrist_roll,0.005553,-0.021321,0.826222,-0.095792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.100854,0.098587,5.619851,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.686146500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.175525239,,0.000000,,,,,,,,,,0.000000,beat-sync,0.995245,1.000000,,-0.000119776,1.969214481,right_wrist_roll,0.024898472,right_wrist_roll,1.969214481,right_wrist_roll,0.026230343,right_wrist_roll,0.006661,-0.021139,0.826840,-0.096074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.083742,0.081525,4.674998,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.728000,0.735717800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.180700620,,0.000000,,,,,,,,,,0.000000,beat-sync,0.996105,1.000000,,-0.000098141,1.968915030,right_wrist_roll,0.004782438,left_wrist_roll,1.968915030,right_wrist_roll,0.004971700,left_wrist_roll,0.006032,-0.020378,0.827849,-0.097717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.026323,0.025714,0.684449,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.760000,0.769240600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.184181030,,0.000000,,,,,,,,,,0.000000,beat-sync,0.996590,1.000000,,-0.000085843,1.968810459,right_wrist_roll,0.009911427,right_wrist_roll,1.968810459,right_wrist_roll,0.010044354,right_wrist_roll,0.005124,-0.020435,0.828382,-0.099552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.045480,0.044461,2.437549,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.854527600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.192868907,,0.000000,,,,,,,,,,0.000000,beat-sync,0.997560,1.000000,,-0.000061470,1.968414618,right_wrist_roll,0.030379528,left_wrist_roll,1.968414618,right_wrist_roll,0.032177477,left_wrist_roll,-0.000340,-0.022696,0.828381,-0.115484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.032177,0.030221,2.064237,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.869518400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.194595376,,0.000000,,,,,,,,,,0.000000,beat-sync,0.997716,1.000000,,-0.000057525,1.968351408,right_wrist_roll,0.003792609,left_wrist_roll,1.968351408,right_wrist_roll,0.004188099,left_wrist_roll,-0.002097,-0.023471,0.827875,-0.121618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.013168,0.012824,1.686837,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.936712900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.201519912,,0.000000,,,,,,,,,,0.000000,beat-sync,0.998249,1.000000,,-0.000044091,1.968393877,right_wrist_roll,0.002071139,left_wrist_roll,1.968393877,right_wrist_roll,0.002060601,left_wrist_roll,-0.008429,-0.025075,0.825379,-0.143346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.024887,0.023719,0.790651,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.970321000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.205018746,,0.000000,,,,,,,,,,0.000000,beat-sync,0.998470,1.000000,,-0.000038549,1.968503950,right_wrist_roll,0.000719000,left_wrist_roll,1.968503950,right_wrist_roll,0.000716458,left_wrist_roll,-0.010851,-0.025077,0.823316,-0.150770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.020271,0.019667,0.824400,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.035897500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.211952182,,0.000000,,,,,,,,,,0.000000,beat-sync,0.998827,1.000000,,-0.000029541,1.968881946,right_wrist_roll,0.005415550,right_wrist_roll,1.968881946,right_wrist_roll,0.005473969,right_wrist_roll,-0.012075,-0.023539,0.819012,-0.140250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.142462,0.139275,8.257834,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.103052800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.218891543,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999101,1.000000,,-0.000022636,1.969389469,right_wrist_roll,0.014269355,left_wrist_pitch,1.969389469,right_wrist_roll,0.014253419,left_wrist_pitch,-0.011955,-0.020756,0.818998,-0.096512,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.080232,0.078073,5.199737,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.135846200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.222387782,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999214,1.000000,,-0.000019794,1.969556187,right_wrist_roll,9.117436292,left_wrist_pitch,1.969556187,right_wrist_roll,9.678437227,left_wrist_pitch,-0.011470,-0.019151,0.821336,-0.060993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,9.783509,9.512386,618.309550,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.185581400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.227578084,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999356,1.000000,,-0.000016221,1.969904671,right_wrist_roll,4.360931900,left_wrist_roll,1.969904671,right_wrist_roll,4.817314656,left_wrist_roll,-0.009879,-0.017603,0.825907,-0.021913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,10.290120,9.986315,102.406393,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.218981700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.231053927,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999436,1.000000,,-0.000014196,1.970191005,right_wrist_roll,5.932089478,left_wrist_roll,1.970191005,right_wrist_roll,6.250989982,left_wrist_roll,-0.008083,-0.016318,0.828336,-0.011698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,9.834268,9.563385,459.835764,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.285717300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.238019963,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999569,1.000000,,-0.000010868,1.970765493,right_wrist_roll,0.892766013,left_wrist_roll,1.970765493,right_wrist_roll,0.923253697,left_wrist_roll,-0.002583,-0.013522,0.830028,-0.013214,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,2.300407,2.238744,491.199870,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.335866600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.243231856,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999647,1.000000,,-0.000008899,1.971327626,right_wrist_roll,0.009554643,right_wrist_roll,1.971327626,right_wrist_roll,0.010579454,right_wrist_roll,0.001004,-0.011454,0.830181,-0.017673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.090646,0.087747,5.644607,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.385682400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.248430210,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999711,1.000000,,-0.000007291,1.971954360,right_wrist_roll,0.012131083,left_wrist_roll,1.971954360,right_wrist_roll,0.012503693,left_wrist_roll,0.002473,-0.008869,0.830108,-0.018657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.041203,0.040108,2.421870,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.419771500,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.251930026,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999747,1.000000,,-0.000006375,1.972426482,right_wrist_roll,0.421852346,left_wrist_yaw,1.972426482,right_wrist_roll,0.432895511,left_wrist_yaw,0.004850,-0.008104,0.829515,-0.019877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.458858,0.446343,25.318842,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.435996500,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.253692952,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999763,1.000000,,-0.000005959,1.972669896,right_wrist_roll,6.587759713,left_wrist_pitch,1.972669896,right_wrist_roll,6.863836965,left_wrist_pitch,0.005650,-0.007975,0.829144,-0.020812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,6.863837,6.668812,430.018482,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.432000,1.452886200,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.255416062,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999779,1.000000,,-0.000005578,1.972930797,right_wrist_roll,0.499267969,left_wrist_pitch,1.972930797,right_wrist_roll,0.509742151,left_wrist_pitch,0.006327,-0.008086,0.828881,-0.021568,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.510500,0.494506,366.437895,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.464000,1.485713300,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.258867780,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999806,1.000000,,-0.000004886,1.973478649,right_wrist_roll,0.018151573,right_wrist_roll,1.973478649,right_wrist_roll,0.018739467,right_wrist_roll,0.007007,-0.009144,0.828852,-0.024000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.039531,0.038349,1.116146,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.528000,1.535775100,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.264087456,,0.000000,,,,,,,,,,0.000000,beat-sync,0.999841,1.000000,,-0.000004000,1.974362107,right_wrist_roll,0.017778826,right_wrist_roll,1.974362107,right_wrist_roll,0.018985952,right_wrist_roll,0.006494,-0.011766,0.828700,-0.029100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.040185,0.038926,0.147783,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
