audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.312000,0.326896300,beat_limiter_result,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.185750610,,0.000000,,,,,,,,,,0.500000,beat-sync,0.850245,1.000000,,-0.116519023,0.207638605,right_wrist_yaw,0.824184764,left_wrist_yaw,0.207638605,right_wrist_yaw,0.895125228,left_wrist_yaw,-0.063321,0.050701,0.834460,-0.688783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,8.542256,8.075486,30.774928,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.344000,0.360413000,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.189559489,,0.000000,,,,,,,,,,0.500000,beat-sync,0.783342,1.000000,,-0.115616423,0.191702166,right_wrist_yaw,0.425287706,right_wrist_yaw,0.191702166,right_wrist_yaw,0.458463994,right_wrist_yaw,-0.073506,0.049684,0.823652,-0.646717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.997176,1.876301,358.762124,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.376000,0.393953200,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.193059312,,0.000000,,,,,,,,,,0.500000,beat-sync,0.716314,1.000000,,-0.114395965,0.180355816,right_wrist_yaw,0.404684057,right_wrist_roll,0.180355816,right_wrist_yaw,0.414927795,right_wrist_roll,-0.081384,0.049181,0.814723,-0.606671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.805049,1.716636,15.134537,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.408000,0.419008500,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.195469159,,0.000000,,,,,,,,,,0.500000,beat-sync,0.666204,1.000000,,-0.113276966,0.176311874,right_wrist_yaw,0.455338859,right_wrist_roll,0.176311874,right_wrist_yaw,0.471998518,right_wrist_roll,-0.084353,0.049670,0.811032,-0.580557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.671137,2.533185,117.873852,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.440000,0.452683200,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.198389768,,0.000000,,,,,,,,,,0.500000,beat-sync,0.599817,1.000000,,-0.111522406,0.171899920,right_wrist_yaw,0.548588769,right_wrist_roll,0.171899920,right_wrist_yaw,0.573504080,right_wrist_roll,-0.087612,0.051882,0.807044,-0.544414,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,5.691084,5.396588,132.622853,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.472000,0.485713200,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.201045601,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.109455338,0.163419746,right_wrist_yaw,0.639152189,left_wrist_yaw,0.163419746,right_wrist_yaw,0.658051426,left_wrist_yaw,-0.088658,0.053327,0.805070,-0.513656,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,4.612499,4.382131,48.470026,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.504000,0.519113100,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.203622436,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.107347019,0.155860551,right_wrist_yaw,0.457551038,left_wrist_yaw,0.155860551,right_wrist_yaw,0.462385744,left_wrist_yaw,-0.088017,0.054516,0.804726,-0.472523,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.502551,2.380196,15.029355,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.536000,0.543556200,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.205535174,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.105782052,0.152091224,right_wrist_yaw,0.186391535,left_wrist_yaw,0.152091224,right_wrist_yaw,0.206933400,left_wrist_yaw,-0.086639,0.055275,0.805020,-0.437173,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.675656,1.587926,111.190233,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.568000,0.577091400,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.208132584,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.103656898,0.147932033,right_wrist_yaw,0.123914618,right_wrist_yaw,0.147932033,right_wrist_yaw,0.129423937,right_wrist_yaw,-0.084368,0.056375,0.805864,-0.382728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.948704,1.852841,44.997253,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.600000,0.610406500,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.210695777,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.101559740,0.145620821,right_wrist_yaw,0.126019168,left_wrist_yaw,0.145620821,right_wrist_yaw,0.139068217,left_wrist_yaw,-0.081882,0.058018,0.807856,-0.321484,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.538104,1.442049,7.612428,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.632000,0.643749400,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.213294411,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.099433585,0.144238858,right_wrist_yaw,0.118138044,right_wrist_roll,0.144238858,right_wrist_yaw,0.128470684,right_wrist_roll,-0.080179,0.059419,0.812654,-0.246590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.536502,2.389099,9.010729,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.664000,0.668812500,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.215237329,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.097843925,0.145082997,right_wrist_yaw,0.302277702,right_wrist_roll,0.145082997,right_wrist_yaw,0.308581403,right_wrist_roll,-0.079149,0.060426,0.817364,-0.188387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.716268,2.586456,20.798215,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.696000,0.701732200,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.217798315,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.095748573,0.150094944,right_wrist_yaw,0.409421384,right_wrist_roll,0.150094944,right_wrist_yaw,0.447889738,right_wrist_roll,-0.077748,0.061194,0.823990,-0.118389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.916048,2.771533,8.480722,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.728000,0.735788700,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.220404834,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.093615966,0.159806324,right_wrist_yaw,0.503500354,right_wrist_roll,0.159806324,right_wrist_yaw,0.537782942,right_wrist_roll,-0.076779,0.060936,0.832099,-0.057731,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,3.147167,2.923470,19.247683,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.760000,0.777411700,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.223640562,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.090968552,0.176941712,right_wrist_yaw,0.565215588,right_wrist_roll,0.176941712,right_wrist_yaw,0.570233645,right_wrist_roll,-0.073563,0.060661,0.843439,0.001730,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.442842,2.324667,15.076056,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.792000,0.810832500,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.226223431,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.088855295,0.186528626,right_wrist_roll,0.440446439,right_wrist_roll,0.186528626,right_wrist_roll,0.458970488,right_wrist_roll,-0.073700,0.059274,0.852280,0.042115,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.263680,2.113610,53.323529,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.824000,0.843640800,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.228782179,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.086761775,0.198674964,right_wrist_roll,0.322766564,right_wrist_roll,0.198674964,right_wrist_roll,0.363215720,right_wrist_roll,-0.072957,0.058081,0.858926,0.073042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.074898,1.968036,73.368720,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.856000,0.870187900,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.230793428,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.085116207,0.206897560,right_wrist_roll,0.333834220,right_wrist_roll,0.206897560,right_wrist_roll,0.300650791,right_wrist_roll,-0.071876,0.057528,0.862385,0.089102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.926047,1.842686,35.807885,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.888000,0.902188800,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.233302900,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.083063003,0.213362428,right_wrist_roll,0.195750190,left_wrist_yaw,0.213362428,right_wrist_roll,0.211069624,left_wrist_yaw,-0.070704,0.056349,0.865761,0.103323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.836796,1.726779,35.241153,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.920000,0.935665700,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.235896003,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.080941373,0.217578349,right_wrist_roll,0.213063359,left_wrist_roll,0.217578349,right_wrist_roll,0.220228721,left_wrist_roll,-0.070078,0.054835,0.868712,0.106337,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.726740,1.639809,57.102412,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.952000,0.968887900,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.238469607,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.078835697,0.217058896,right_wrist_roll,0.235992867,left_wrist_roll,0.217058896,right_wrist_roll,0.251622660,left_wrist_roll,-0.069535,0.052714,0.869817,0.100483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.143039,2.033428,66.302828,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
0.984000,1.002377600,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.241067343,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.076710277,0.216181164,right_wrist_roll,0.383800612,left_wrist_yaw,0.216181164,right_wrist_roll,0.402706895,left_wrist_yaw,-0.067999,0.049870,0.868010,0.096736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,2.065967,1.956584,21.201225,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.016000,1.027250600,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.243006356,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.075123811,0.214743139,right_wrist_roll,0.256724532,left_wrist_roll,0.214743139,right_wrist_roll,0.265809915,left_wrist_roll,-0.066377,0.047787,0.864913,0.100064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.671303,1.589878,62.862143,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.048000,1.060185300,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.245563771,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.073031381,0.208833741,right_wrist_roll,0.288151691,left_wrist_roll,0.208833741,right_wrist_roll,0.326422807,left_wrist_roll,-0.064667,0.044762,0.860131,0.118190,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.728894,1.638719,35.555821,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.080000,1.093884900,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.248155727,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.070910690,0.199256697,right_wrist_roll,0.351398070,right_wrist_yaw,0.199256697,right_wrist_roll,0.389554116,right_wrist_yaw,-0.062583,0.042818,0.854899,0.140359,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.600296,1.515157,48.157255,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.112000,1.127281700,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.250754214,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.068784655,0.187777823,right_wrist_roll,0.364495007,right_wrist_roll,0.187777823,right_wrist_roll,0.409924477,right_wrist_roll,-0.060382,0.045376,0.848054,0.163278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,3.183639,3.015330,9.367148,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.144000,1.152053000,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.252669035,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.067217983,0.178805977,right_wrist_roll,0.353060698,right_wrist_roll,0.178805977,right_wrist_roll,0.389722690,right_wrist_roll,-0.058953,0.050310,0.842809,0.176184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,3.269400,3.081592,56.855618,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.176000,1.186302400,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.255266886,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.065092469,0.165640277,right_wrist_roll,0.431420105,right_wrist_roll,0.165640277,right_wrist_roll,0.421676016,right_wrist_roll,-0.057030,0.057961,0.836735,0.187352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,3.061349,2.915731,25.455413,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.208000,1.218999700,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.257848284,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.062980416,0.148672431,right_wrist_roll,0.594433455,right_wrist_roll,0.148672431,right_wrist_roll,0.610780381,right_wrist_roll,-0.055711,0.063834,0.831193,0.190145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,3.240490,3.079027,13.197612,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.240000,1.251947800,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.260408108,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.060886014,0.132331908,left_wrist_yaw,0.573899228,right_wrist_roll,0.132331908,left_wrist_yaw,0.635986804,right_wrist_roll,-0.054789,0.067980,0.825877,0.169800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,3.971561,3.726414,2.308560,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
1.272000,1.276802200,,gHO_sBM_cAll_d20_mHO5_ch01,,,,,0.262348384,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.059298516,0.132989951,left_wrist_yaw,0.527077317,right_wrist_pitch,0.132989951,left_wrist_yaw,0.578217155,right_wrist_pitch,-0.052831,0.072295,0.824135,0.153392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.216000,0.000000000,0.000000000,,1.291214,1.228944,51.844055,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
