audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.525560700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.126857346,,0.000000,,,,,,,,,,0.000000,beat-sync,0.900223,1.000000,,-0.076861209,0.181755847,left_wrist_yaw,1.337051317,right_wrist_yaw,0.181755847,left_wrist_yaw,1.496728277,right_wrist_yaw,0.084358,0.040915,0.882182,-0.173740,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,,,3.982367,3.696224,159.439379,,0.004083485,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.504000,0.556307400,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.128691684,,0.000000,,,,,,,,,,0.000000,beat-sync,0.849481,1.000000,,-0.076578724,0.162310509,left_wrist_yaw,1.295149015,right_wrist_yaw,0.162310509,left_wrist_yaw,1.228672896,right_wrist_yaw,0.083652,0.041546,0.875224,-0.167038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,5.842242,3.755318,108.591298,,0.004004449,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.568000,0.585417100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.130940832,,0.000000,,,,,,,,,,0.000000,beat-sync,0.782748,1.000000,,-0.076044199,0.194012444,right_wrist_yaw,1.238017158,right_wrist_yaw,0.194012444,right_wrist_yaw,1.541340672,right_wrist_yaw,0.083915,0.044057,0.871289,-0.128637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,4.793694,4.078466,82.093515,,0.004337454,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.618682200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.132989580,,0.000000,,,,,,,,,,0.000000,beat-sync,0.716509,1.000000,,-0.075330167,0.222601040,right_wrist_yaw,0.653009832,right_wrist_yaw,0.222601040,right_wrist_yaw,0.731152486,right_wrist_yaw,0.085206,0.048241,0.868553,-0.082694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.918313,2.527242,115.616741,,0.004231013,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.626756500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133457733,,0.000000,,,,,,,,,,0.000000,beat-sync,0.700492,1.000000,,-0.075130278,0.225592999,right_wrist_yaw,0.515262758,left_wrist_yaw,0.225592999,right_wrist_yaw,0.630004155,left_wrist_yaw,0.085662,0.049215,0.868030,-0.074202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.295083,1.922281,87.708191,,0.004205214,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.635138900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.133945338,,0.000000,,,,,,,,,,0.000000,beat-sync,0.683391,1.000000,,-0.074904689,0.227069431,right_wrist_yaw,0.448739263,left_wrist_yaw,0.227069431,right_wrist_yaw,0.534564693,left_wrist_yaw,0.086502,0.050224,0.867539,-0.069225,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.635525,1.364707,79.016447,,0.004179728,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.600000,0.642835200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.134413690,,0.000000,,,,,,,,,,0.000000,beat-sync,0.666551,1.000000,,-0.074670717,0.226944227,right_wrist_yaw,0.361755639,left_wrist_yaw,0.226944227,right_wrist_yaw,0.434422331,left_wrist_yaw,0.087360,0.051193,0.867074,-0.064977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.356651,1.277110,127.809993,,0.004154549,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.632000,0.650699900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.134872502,,0.000000,,,,,,,,,,0.000000,beat-sync,0.649624,1.000000,,-0.074423599,0.226024608,right_wrist_yaw,0.227702431,left_wrist_yaw,0.226024608,right_wrist_yaw,0.240945774,left_wrist_yaw,0.088200,0.052142,0.866620,-0.060815,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.100774,1.042352,43.119279,,0.004129672,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.664000,0.685590000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.136557494,,0.000000,,,,,,,,,,0.000000,beat-sync,0.583208,1.000000,,-0.073338926,0.210099217,right_wrist_yaw,0.597776358,right_wrist_yaw,0.210099217,right_wrist_yaw,0.845248096,right_wrist_yaw,0.091607,0.054934,0.866401,-0.059690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.505079,2.096548,136.926559,,0.004033071,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.728000,0.743343300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.139258897,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.071152527,0.146319835,right_wrist_yaw,1.234439691,right_wrist_yaw,0.146319835,right_wrist_yaw,1.433807798,right_wrist_yaw,0.095210,0.057573,0.868117,-0.091965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.661625,3.276179,22.398094,,0.003874467,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.760000,0.776939000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.140774584,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.069914142,0.106239256,right_wrist_yaw,1.142662628,right_wrist_yaw,0.106239256,right_wrist_yaw,1.363253385,right_wrist_yaw,0.098358,0.058152,0.869496,-0.121076,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,3.049382,2.586538,33.681713,,0.003789314,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.824000,0.833897500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.143451169,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.067727251,0.081686251,left_wrist_yaw,0.354326910,left_wrist_yaw,0.081686251,left_wrist_yaw,0.375034834,left_wrist_yaw,0.104005,0.058320,0.873450,-0.184893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.613073,1.514741,37.091460,,0.003648969,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.856000,0.870211700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.144987913,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.066471661,0.065720349,right_wrist_yaw,0.648038318,left_wrist_yaw,0.065720349,right_wrist_yaw,0.663633710,left_wrist_yaw,0.105732,0.057269,0.877775,-0.218703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.537392,1.325268,48.856585,,0.003573343,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.920000,0.928711500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.147705383,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.064251365,0.093245172,right_wrist_yaw,0.414231630,left_wrist_yaw,0.093245172,right_wrist_yaw,0.421656151,left_wrist_yaw,0.106990,0.054919,0.884491,-0.243431,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.044785,1.739602,60.799470,,0.003448276,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
0.952000,0.958782900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.149181745,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.063045110,0.096537622,right_wrist_yaw,0.057411634,right_wrist_yaw,0.096537622,right_wrist_yaw,0.065469338,right_wrist_yaw,0.108098,0.053614,0.888580,-0.243371,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.512482,0.476787,62.710014,,0.003380663,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.016000,1.033704600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.152626302,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.060230750,0.096254036,right_wrist_yaw,0.006779744,right_wrist_roll,0.096254036,right_wrist_yaw,0.008285602,right_wrist_roll,0.110914,0.050166,0.899830,-0.217238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.855853,0.812232,113.045553,,0.003237818,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.080000,1.102220500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.155687468,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.057729639,0.096239104,right_wrist_yaw,0.002848352,left_wrist_roll,0.096239104,right_wrist_yaw,0.003475143,left_wrist_roll,0.113815,0.048359,0.911677,-0.157211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.452182,0.376775,46.223790,,0.003120612,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.112000,1.127049900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.156840843,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.056787279,0.096401427,right_wrist_yaw,0.031158676,left_wrist_roll,0.096401427,right_wrist_yaw,0.037770839,left_wrist_roll,0.118865,0.047496,0.917516,-0.124962,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.283604,0.241094,30.208243,,0.003078818,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.176000,1.196327300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.159956282,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.054241824,0.096870097,right_wrist_yaw,0.455074175,right_wrist_yaw,0.096870097,right_wrist_yaw,0.462101819,right_wrist_yaw,0.122225,0.046189,0.932228,-0.053021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,2.031722,1.541490,226.375742,,0.002972652,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.208000,1.227304000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.161426911,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.053040252,0.134251975,right_wrist_yaw,0.584000436,right_wrist_pitch,0.134251975,right_wrist_yaw,0.750577631,right_wrist_pitch,0.121886,0.046366,0.937497,-0.027145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,6.927910,5.650939,575.629443,,0.002922268,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.272000,1.284768000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.164103739,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.050853162,0.104818767,right_wrist_yaw,0.356542683,right_wrist_yaw,0.104818767,right_wrist_yaw,0.363270451,right_wrist_yaw,0.121503,0.047390,0.943278,0.004870,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,5.149684,4.838514,210.567979,,0.002838087,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.304000,1.318935800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.165630726,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.049605545,0.089254352,right_wrist_yaw,0.379147251,right_wrist_yaw,0.089254352,right_wrist_yaw,0.619898453,right_wrist_yaw,0.121131,0.047931,0.945523,0.010362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,5.856485,4.705443,117.147804,,0.002792126,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.368000,1.375384300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.168305126,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.047420439,0.070683493,right_wrist_yaw,0.458215636,left_wrist_yaw,0.070683493,right_wrist_yaw,0.529966779,left_wrist_yaw,0.121264,0.048668,0.948503,0.003221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.439258,1.327988,92.127532,,0.002715178,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.411027100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.169876931,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.046136202,0.063623844,right_wrist_yaw,0.583872199,left_wrist_yaw,0.063623844,right_wrist_yaw,0.646754882,left_wrist_yaw,0.120569,0.047869,0.950642,-0.010076,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.604290,1.387316,29.893989,,0.002673082,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.418935000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.170236227,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.045842641,0.062070915,right_wrist_yaw,0.435775494,left_wrist_yaw,0.062070915,right_wrist_yaw,0.554396356,left_wrist_yaw,0.120470,0.047720,0.950958,-0.015476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.669588,1.412831,27.361204,,0.002662761,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
1.400000,1.427002300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gWA_sBM_cAll_d26_mWA0_ch05,,,0.000000,,,,,,,0.170600952,,0.000000,,,,,,,,,,0.000000,beat-sync,0.550000,1.000000,,-0.045544644,0.060505147,right_wrist_yaw,0.400769050,left_wrist_yaw,0.060505147,right_wrist_yaw,0.477140093,left_wrist_yaw,0.120368,0.047569,0.951277,-0.020957,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,1.665398,1.413119,17.159191,,0.002652520,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v0:k1:r1,,,,,,
