audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.920000,0.902017200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.193787101,,0.000000,,,,,,,,,,0.000000,beat-sync,0.600959,1.300000,,-0.017908763,1.967746519,right_wrist_roll,0.005769213,left_wrist_roll,1.967746519,right_wrist_roll,0.005999511,left_wrist_roll,-0.001172,-0.023116,0.828112,-0.118462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.042461,0.041493,2.691808,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.936594600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.195782329,,0.000000,,,,,,,,,,0.000000,beat-sync,0.571559,1.300000,,-0.015729668,1.967746072,right_wrist_roll,0.003992026,left_wrist_roll,1.967746072,right_wrist_roll,0.003929493,left_wrist_roll,-0.003844,-0.023606,0.827671,-0.125538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.013321,0.012909,0.533607,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.002702000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.200346877,,0.000000,,,,,,,,,,0.000000,beat-sync,0.705120,1.300000,,-0.011843582,1.967921230,right_wrist_roll,0.002680283,left_wrist_roll,1.967921230,right_wrist_roll,0.002666566,left_wrist_roll,-0.007447,-0.024777,0.825934,-0.139684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.179480,0.175010,10.186705,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.069119900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.205819399,,0.000000,,,,,,,,,,0.000000,beat-sync,0.838180,1.300000,,-0.008739185,1.968276323,right_wrist_roll,0.005084763,right_wrist_roll,1.968276323,right_wrist_roll,0.005527686,right_wrist_roll,-0.011115,-0.025012,0.822820,-0.151022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.112881,0.110108,7.514161,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.102141700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.208878699,,0.000000,,,,,,,,,,0.000000,beat-sync,0.904233,1.300000,,-0.007495326,1.968325587,right_wrist_roll,0.004200146,left_wrist_roll,1.968325587,right_wrist_roll,0.004239129,left_wrist_roll,-0.011757,-0.024558,0.820808,-0.148988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.073862,0.072061,5.010933,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.152831600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.213998925,,0.000000,,,,,,,,,,0.000000,beat-sync,1.005242,1.300000,,-0.005988345,1.968558788,right_wrist_roll,0.001640828,right_wrist_roll,1.968558788,right_wrist_roll,0.001590264,right_wrist_roll,-0.012313,-0.022677,0.818260,-0.130549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.081726,0.079912,4.670393,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.185515000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.217615128,,0.000000,,,,,,,,,,0.000000,beat-sync,1.058533,1.300000,,-0.005241542,1.968685772,right_wrist_roll,0.002789206,left_wrist_yaw,1.968685772,right_wrist_roll,0.002842480,left_wrist_yaw,-0.011943,-0.021288,0.818413,-0.106524,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.105912,0.103056,6.251506,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.252698800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.225245171,,0.000000,,,,,,,,,,0.000000,beat-sync,1.115982,1.300000,,-0.004013483,1.969169205,right_wrist_roll,4.447157932,left_wrist_yaw,1.969169205,right_wrist_roll,4.372794195,left_wrist_yaw,-0.010989,-0.018250,0.823857,-0.036215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,10.289212,9.985924,522.967638,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.285892100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.229200870,,0.000000,,,,,,,,,,0.000000,beat-sync,1.139305,1.300000,,-0.003511034,1.969561185,right_wrist_roll,6.175424208,left_wrist_roll,1.969561185,right_wrist_roll,6.287569294,left_wrist_roll,-0.009014,-0.017081,0.827166,-0.015706,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,11.826359,11.497643,85.670972,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.352339800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.237296476,,0.000000,,,,,,,,,,0.000000,beat-sync,1.177488,1.300000,,-0.002689398,1.970405188,right_wrist_roll,3.151866521,left_wrist_roll,1.970405188,right_wrist_roll,3.108938301,left_wrist_roll,-0.003244,-0.013772,0.830010,-0.012439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,8.114768,7.906630,455.145967,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.385608500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.241400078,,0.000000,,,,,,,,,,0.000000,beat-sync,1.193004,1.300000,,-0.002356196,1.970928342,right_wrist_roll,0.031724593,left_wrist_roll,1.970928342,right_wrist_roll,0.032427889,left_wrist_roll,-0.001756,-0.011921,0.830294,-0.018367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.062547,0.060483,46.074099,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.401999100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.243534868,,0.000000,,,,,,,,,,0.000000,beat-sync,1.200082,1.300000,,-0.002200883,1.971232651,right_wrist_roll,0.018258515,right_wrist_roll,1.971232651,right_wrist_roll,0.019079984,right_wrist_roll,0.001519,-0.011388,0.830158,-0.017361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.045636,0.044438,3.195233,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.432000,1.419264200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.245621070,,0.000000,,,,,,,,,,0.000000,beat-sync,1.206674,1.300000,,-0.002059750,1.971496178,right_wrist_roll,0.015811636,right_wrist_roll,1.971496178,right_wrist_roll,0.015751403,right_wrist_roll,0.001083,-0.010029,0.830348,-0.019061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.040925,0.039690,1.217373,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.464000,1.452626100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.249814467,,0.000000,,,,,,,,,,0.000000,beat-sync,1.218418,1.300000,,-0.001804613,1.972122981,right_wrist_roll,0.027807242,left_wrist_pitch,1.972122981,right_wrist_roll,0.027822377,left_wrist_pitch,0.003607,-0.008520,0.829929,-0.018814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.728000,0.000000000,0.000000000,,0.043708,0.041886,1.739607,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
