audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.519223300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.158628060,,0.000000,,,,,,,,,,0.000000,beat-sync,1.044710,1.000000,,0.001125331,1.971234167,right_wrist_roll,0.026482525,left_wrist_roll,1.971234167,right_wrist_roll,0.026586638,left_wrist_roll,0.000257,-0.021832,0.820419,-0.092995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,,,0.152137,0.148798,8.593408,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.585767700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.165842253,,0.000000,,,,,,,,,,0.000000,beat-sync,1.034252,1.000000,,0.000862121,1.970631777,right_wrist_roll,0.016768828,right_wrist_roll,1.970631777,right_wrist_roll,0.017296082,right_wrist_roll,0.003868,-0.021961,0.823794,-0.096077,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,,,0.114563,0.112014,6.509559,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.602213600,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.167614450,,0.000000,,,,,,,,,,0.000000,beat-sync,1.032039,1.000000,,0.000807199,1.970651900,right_wrist_roll,0.001207358,right_wrist_roll,1.970651900,right_wrist_roll,0.001254528,right_wrist_roll,0.004311,-0.021752,0.824689,-0.095957,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.005195,0.005067,6.503169,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.618928200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.169401760,,0.000000,,,,,,,,,,0.000000,beat-sync,1.029988,1.000000,,0.000755252,1.970003243,right_wrist_roll,0.038919431,left_wrist_roll,1.970003243,right_wrist_roll,0.039929651,left_wrist_roll,0.005216,-0.021710,0.825304,-0.095739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.115031,0.112542,6.472706,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.635952100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.171209397,,0.000000,,,,,,,,,,0.000000,beat-sync,1.028046,1.000000,,0.000706024,1.970034924,right_wrist_roll,0.001900911,left_wrist_roll,1.970034924,right_wrist_roll,0.001890607,left_wrist_roll,0.005600,-0.021500,0.825904,-0.095748,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.005541,0.005421,6.253447,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.652149200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.172960387,,0.000000,,,,,,,,,,0.000000,beat-sync,1.026244,1.000000,,0.000661325,1.969523626,right_wrist_roll,0.030677896,left_wrist_roll,1.969523626,right_wrist_roll,0.032486277,left_wrist_roll,0.005888,-0.021275,0.826392,-0.095811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.103718,0.101334,5.954000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.669400800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.174772702,,0.000000,,,,,,,,,,0.000000,beat-sync,1.024553,1.000000,,0.000617969,1.969329002,right_wrist_roll,0.011677452,right_wrist_roll,1.969329002,right_wrist_roll,0.011527753,right_wrist_roll,0.006492,-0.021186,0.826709,-0.095958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.045160,0.044187,3.311955,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.728000,0.752003100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.183611473,,0.000000,,,,,,,,,,0.000000,beat-sync,1.017599,1.000000,,0.000443334,1.968901906,right_wrist_roll,0.010280827,left_wrist_roll,1.968901906,right_wrist_roll,0.010586916,left_wrist_roll,0.005470,-0.020452,0.828270,-0.099044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.046101,0.045104,2.520332,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.760000,0.786255200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.187190831,,0.000000,,,,,,,,,,0.000000,beat-sync,1.015393,1.000000,,0.000387326,1.968850656,right_wrist_roll,0.007100572,left_wrist_roll,1.968850656,right_wrist_roll,0.006928577,left_wrist_roll,0.003861,-0.020996,0.828498,-0.102961,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.040400,0.039526,2.018610,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.852180100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.194202050,,0.000000,,,,,,,,,,0.000000,beat-sync,1.011790,1.000000,,0.000297070,1.968396544,right_wrist_roll,0.015463276,left_wrist_roll,1.968396544,right_wrist_roll,0.016120576,left_wrist_roll,-0.001655,-0.023295,0.827990,-0.120168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.016698,0.016322,1.283199,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.868650600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.195950790,,0.000000,,,,,,,,,,0.000000,beat-sync,1.011038,1.000000,,0.000278012,1.968349319,right_wrist_roll,0.002833543,left_wrist_roll,1.968349319,right_wrist_roll,0.002919205,left_wrist_roll,-0.004121,-0.023607,0.827646,-0.126261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.011157,0.010918,0.780364,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.935857300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.203012942,,0.000000,,,,,,,,,,0.000000,beat-sync,1.008448,1.000000,,0.000212610,1.968346274,right_wrist_roll,0.000671685,right_wrist_roll,1.968346274,right_wrist_roll,0.000671635,right_wrist_roll,-0.009413,-0.025218,0.824529,-0.146743,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.040378,0.039520,2.446180,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.969032800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.206510870,,0.000000,,,,,,,,,,0.000000,beat-sync,1.007389,1.000000,,0.000186120,1.968497781,right_wrist_roll,0.001472806,left_wrist_roll,1.968497781,right_wrist_roll,0.001513131,left_wrist_roll,-0.011281,-0.024952,0.822390,-0.151180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.014586,0.014268,0.521850,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.035880400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.213517122,,0.000000,,,,,,,,,,0.000000,beat-sync,1.005663,1.000000,,0.000142521,1.968948998,right_wrist_roll,0.007345128,left_wrist_roll,1.968948998,right_wrist_roll,0.007439701,left_wrist_roll,-0.012276,-0.022873,0.818413,-0.133102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.138798,0.135822,8.077305,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.085763100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.218723298,,0.000000,,,,,,,,,,0.000000,beat-sync,1.004638,1.000000,,0.000116852,1.969361110,right_wrist_roll,0.029007276,left_wrist_pitch,1.969361110,right_wrist_roll,0.029679092,left_wrist_pitch,-0.011957,-0.020825,0.818921,-0.097870,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.055592,0.054127,4.872418,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.135942700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.224009582,,0.000000,,,,,,,,,,0.000000,beat-sync,1.003792,1.000000,,0.000095496,1.969803830,right_wrist_roll,4.478230772,left_wrist_yaw,1.969803830,right_wrist_roll,4.640547855,left_wrist_yaw,-0.011341,-0.018605,0.822722,-0.046088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,10.702123,10.423009,392.599096,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.202088300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.230953046,,0.000000,,,,,,,,,,0.000000,beat-sync,1.002907,1.000000,,0.000073242,1.970260203,right_wrist_roll,5.925382989,left_wrist_roll,1.970260203,right_wrist_roll,6.232377434,left_wrist_roll,-0.008137,-0.016360,0.828275,-0.011914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,9.826133,9.561888,447.175583,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.235831900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.234468088,,0.000000,,,,,,,,,,0.000000,beat-sync,1.002544,1.000000,,0.000064032,1.970557160,right_wrist_roll,5.398753620,left_wrist_roll,1.970557160,right_wrist_roll,5.515122709,left_wrist_roll,-0.006039,-0.014811,0.829619,-0.010520,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,10.222327,9.957684,42.837775,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.285669200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.239687801,,0.000000,,,,,,,,,,0.000000,beat-sync,1.002083,1.000000,,0.000052444,1.970994710,right_wrist_roll,0.051261944,left_wrist_pitch,1.970994710,right_wrist_roll,0.052832876,left_wrist_pitch,-0.000694,-0.013084,0.830030,-0.015686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.177887,0.173226,137.083223,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.318651300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.243141215,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001824,1.000000,,0.000045953,1.971350709,right_wrist_roll,0.009573333,right_wrist_roll,1.971350709,right_wrist_roll,0.009971474,right_wrist_roll,0.000813,-0.011465,0.830191,-0.017777,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.058868,0.057326,3.463690,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.385802500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.250157729,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001396,1.000000,,0.000035130,1.972183833,right_wrist_roll,0.013102437,right_wrist_roll,1.972183833,right_wrist_roll,0.013361354,right_wrist_roll,0.003858,-0.008430,0.829888,-0.019088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.035767,0.034845,2.033497,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.419125000,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.253638332,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001222,1.000000,,0.000030747,1.972655243,right_wrist_roll,6.511919882,left_wrist_pitch,1.972655243,right_wrist_roll,6.576899651,left_wrist_pitch,0.005624,-0.007978,0.829156,-0.020801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,6.576900,6.412109,408.414900,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.437156000,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.255371325,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001142,1.000000,,0.000028773,1.972890474,right_wrist_roll,0.664799127,left_wrist_pitch,1.972890474,right_wrist_roll,0.656907045,left_wrist_pitch,0.006308,-0.008082,0.828888,-0.021568,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.657634,0.639227,332.721829,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.432000,1.452973000,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.257108662,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001069,1.000000,,0.000026921,1.973156785,right_wrist_roll,0.042115321,left_wrist_roll,1.973156785,right_wrist_roll,0.043652409,left_wrist_roll,0.006762,-0.008508,0.828823,-0.022579,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.068656,0.066836,40.697160,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.464000,1.468800200,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.258815903,,0.000000,,,,,,,,,,0.000000,beat-sync,1.001001,1.000000,,0.000025218,1.973427015,right_wrist_roll,0.016213802,right_wrist_roll,1.973427015,right_wrist_roll,0.017682897,right_wrist_roll,0.006999,-0.009124,0.828851,-0.023974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.440000,0.000000000,0.000000000,,0.039913,0.038729,2.483467,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
