audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.557639900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.160270560,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972218569,right_wrist_roll,0.000005472,right_wrist_roll,1.972218569,right_wrist_roll,0.000003039,right_wrist_roll,0.001227,-0.021872,0.821089,-0.094057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.129149,0.117501,3.496941,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.591050400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.164090536,,0.000000,,,,,,,,,,0.000000,beat-sync,1.000000,1.000000,,0.000000000,1.972218529,right_wrist_roll,0.000002397,left_wrist_roll,1.972218529,right_wrist_roll,0.000001446,left_wrist_roll,0.003212,-0.022032,0.822875,-0.095754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,0.106454,0.095022,0.726320,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.628041300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.167547015,,0.000000,,,,,,,,,,0.000000,beat-sync,0.930046,1.000000,,-0.011119789,1.971662197,right_wrist_roll,0.017350606,left_wrist_roll,1.971662197,right_wrist_roll,0.015228567,left_wrist_roll,0.004284,-0.021757,0.824664,-0.095858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,,,0.059243,0.046076,0.329072,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.637398200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.168905022,,0.000000,,,,,,,,,,0.000000,beat-sync,0.901163,1.000000,,-0.010971104,1.971667858,right_wrist_roll,0.000339638,right_wrist_roll,1.971667858,right_wrist_roll,0.000906382,right_wrist_roll,0.005021,-0.021739,0.825150,-0.095651,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,,,0.011649,0.007689,4.057107,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.660093800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.170787299,,0.000000,,,,,,,,,,0.000000,beat-sync,0.859172,1.000000,,-0.010663114,1.971251335,right_wrist_roll,0.024991361,right_wrist_roll,1.971251335,right_wrist_roll,0.021088048,right_wrist_roll,0.005635,-0.021591,0.825752,-0.095608,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,,,0.084819,0.079533,3.410719,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.691497600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.173108100,,0.000000,,,,,,,,,,0.000000,beat-sync,0.804818,1.000000,,-0.010148959,1.971001635,right_wrist_roll,0.015516946,right_wrist_roll,1.971001635,right_wrist_roll,0.022065251,right_wrist_roll,0.005963,-0.021273,0.826418,-0.095700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,,,0.089678,0.080489,5.834204,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.728000,0.760011100,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.178282450,,0.000000,,,,,,,,,,0.000000,beat-sync,0.682829,1.000000,,-0.008040960,1.970534385,right_wrist_roll,0.005200447,left_wrist_roll,1.970534385,right_wrist_roll,0.005561416,left_wrist_roll,0.006509,-0.020673,0.827367,-0.096897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.022984,0.021039,0.635400,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.792000,0.817788500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.182305795,,0.000000,,,,,,,,,,0.000000,beat-sync,0.730586,1.000000,,-0.006494331,1.970280009,right_wrist_roll,0.016383472,left_wrist_roll,1.970280009,right_wrist_roll,0.008515495,left_wrist_roll,0.006073,-0.020464,0.828042,-0.097950,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.039785,0.033641,0.827550,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.845933500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.185268974,,0.000000,,,,,,,,,,0.000000,beat-sync,0.768179,1.000000,,-0.005601657,1.969878526,right_wrist_roll,0.024088988,left_wrist_roll,1.969878526,right_wrist_roll,0.016091121,left_wrist_roll,0.004896,-0.020649,0.828409,-0.100424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.016091,0.015393,1.350619,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.873831600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.187740272,,0.000000,,,,,,,,,,0.000000,beat-sync,0.801902,1.000000,,-0.004974019,1.969646192,right_wrist_roll,0.015527516,right_wrist_roll,1.969646192,right_wrist_roll,0.017041144,right_wrist_roll,0.003423,-0.021079,0.828545,-0.103703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.017041,0.015850,1.092769,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.939093300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.193442458,,0.000000,,,,,,,,,,0.000000,beat-sync,0.848132,1.000000,,-0.003824836,1.968887407,right_wrist_roll,0.023129606,right_wrist_roll,1.968887407,right_wrist_roll,0.026823652,right_wrist_roll,-0.000788,-0.022960,0.828213,-0.117223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.049713,0.044948,3.048942,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.970094700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.196404192,,0.000000,,,,,,,,,,0.000000,beat-sync,0.866929,1.000000,,-0.003353033,1.968732441,right_wrist_roll,0.013605427,left_wrist_roll,1.968732441,right_wrist_roll,0.016044628,left_wrist_roll,-0.004813,-0.023632,0.827579,-0.127675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.017283,0.016787,1.363265,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.043363500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.202924113,,0.000000,,,,,,,,,,0.000000,beat-sync,0.898710,1.000000,,-0.002530312,1.968665073,right_wrist_roll,0.005014250,left_wrist_roll,1.968665073,right_wrist_roll,0.003860548,left_wrist_roll,-0.009346,-0.025217,0.824581,-0.146444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.009722,0.009105,0.419192,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.107959500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.209023636,,0.000000,,,,,,,,,,0.000000,beat-sync,0.922018,1.000000,,-0.001959328,1.968668166,right_wrist_roll,0.009795384,right_wrist_roll,1.968668166,right_wrist_roll,0.009755853,right_wrist_roll,-0.011784,-0.024512,0.820720,-0.148721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.051637,0.043777,2.361681,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.138546700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.212166377,,0.000000,,,,,,,,,,0.000000,beat-sync,0.931711,1.000000,,-0.001721134,1.968705256,right_wrist_roll,0.005114776,left_wrist_roll,1.968705256,right_wrist_roll,0.005790006,left_wrist_roll,-0.012075,-0.023467,0.818893,-0.139383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.082349,0.076852,5.045459,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.208675900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.218724989,,0.000000,,,,,,,,,,0.000000,beat-sync,0.947705,1.000000,,-0.001317964,1.968867897,right_wrist_roll,0.028876550,left_wrist_pitch,1.968867897,right_wrist_roll,0.032215636,left_wrist_pitch,-0.011946,-0.020829,0.818922,-0.097744,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.121926,0.113139,7.141155,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.221722000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.220382942,,0.000000,,,,,,,,,,0.000000,beat-sync,0.951044,1.000000,,-0.001232768,1.968930640,right_wrist_roll,0.881653905,left_wrist_pitch,1.968930640,right_wrist_roll,0.947196085,left_wrist_pitch,-0.011889,-0.020020,0.819879,-0.081829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.947196,0.876352,56.059752,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.287943400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.227013161,,0.000000,,,,,,,,,,0.000000,beat-sync,0.962503,1.000000,,-0.000945611,1.969373299,right_wrist_roll,3.807225566,left_wrist_roll,1.969373299,right_wrist_roll,4.439933909,left_wrist_roll,-0.010182,-0.017761,0.825429,-0.024923,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,10.140210,9.245932,196.877915,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.321831500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.230429230,,0.000000,,,,,,,,,,0.000000,beat-sync,0.967324,1.000000,,-0.000825740,1.969722224,right_wrist_roll,5.113029444,left_wrist_roll,1.969722224,right_wrist_roll,6.267165591,left_wrist_roll,-0.008391,-0.016588,0.827962,-0.012824,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,10.028200,9.250028,331.703307,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.389860100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.237181355,,0.000000,,,,,,,,,,0.000000,beat-sync,0.974887,1.000000,,-0.000632725,1.970499014,right_wrist_roll,2.383365964,left_wrist_roll,1.970499014,right_wrist_roll,2.441352981,left_wrist_roll,-0.003357,-0.013809,0.830007,-0.012387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,6.416019,5.809724,289.844758,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.425566500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.240595660,,0.000000,,,,,,,,,,0.000000,beat-sync,0.978019,1.000000,,-0.000553415,1.970923784,right_wrist_roll,0.057941007,left_wrist_roll,1.970923784,right_wrist_roll,0.062964709,left_wrist_roll,-0.000932,-0.012546,0.830142,-0.017069,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.142895,0.108115,49.357483,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.438879100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.242273105,,0.000000,,,,,,,,,,0.000000,beat-sync,0.979431,1.000000,,-0.000518249,1.971143910,right_wrist_roll,0.013207565,right_wrist_roll,1.971143910,right_wrist_roll,0.019084476,right_wrist_roll,-0.000993,-0.011585,0.830295,-0.018479,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.019084,0.017124,9.124685,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.432000,1.455247500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.244001675,,0.000000,,,,,,,,,,0.000000,beat-sync,0.980757,1.000000,,-0.000484392,1.971313341,right_wrist_roll,0.010165872,left_wrist_roll,1.971313341,right_wrist_roll,0.010791178,left_wrist_roll,0.001392,-0.011068,0.830210,-0.017892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.026801,0.025208,1.591322,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.464000,1.472021400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.245726197,,0.000000,,,,,,,,,,0.000000,beat-sync,0.982012,1.000000,,-0.000452857,1.971537418,right_wrist_roll,0.013444598,right_wrist_roll,1.971537418,right_wrist_roll,0.014234951,right_wrist_roll,0.001080,-0.009973,0.830348,-0.019102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.014235,0.013244,1.327657,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.528000,1.536258400,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.252500627,,0.000000,,,,,,,,,,0.000000,beat-sync,0.986190,1.000000,,-0.000347881,1.972542687,right_wrist_roll,0.869088560,left_wrist_pitch,1.972542687,right_wrist_roll,0.917207078,left_wrist_pitch,0.005131,-0.008047,0.829391,-0.020078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.568000,0.000000000,0.000000000,,0.917207,0.893308,60.123514,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
