audio_time_seconds,wall_time_seconds,event,transition_backend,bridge_preparation_status,bridge_failure_reason,bridge_position_residual,bridge_velocity_residual,bridge_acceleration_residual,bridge_output_modified,boundary_effect_weight,bridge_generation,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,exit_frame_index,exit_seconds,exit_phase,trimmed_seconds,transition_pair_count,bridge_attempts,transition_preparation_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.504000,0.516318600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.156829654,,0.000000,,,,,,,,,,0.000000,beat-sync,0.951450,1.000000,,-0.001518986,1.971680799,right_wrist_roll,0.030610132,right_wrist_roll,1.971680799,right_wrist_roll,0.043241246,right_wrist_roll,-0.001082,-0.021746,0.819845,-0.091516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,,,0.198771,0.168171,23.641739,,0.000307882,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.536000,0.566566200,beat_limiter_result,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.161773864,,0.000000,,,,,,,,,,0.000000,beat-sync,0.951527,1.000000,,-0.001243508,1.971150880,right_wrist_roll,0.000585446,right_wrist_roll,1.971150880,right_wrist_roll,0.001174999,right_wrist_roll,0.001571,-0.021760,0.821825,-0.095209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.008078,0.006127,39.629139,,0.000292227,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.568000,0.593240200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.164382620,,0.000000,,,,,,,,,,0.000000,beat-sync,0.956200,1.000000,,-0.001119839,1.970825667,right_wrist_roll,0.040400111,right_wrist_roll,1.970825667,right_wrist_roll,0.040172734,right_wrist_roll,0.003372,-0.022044,0.823018,-0.095835,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.204559,0.181592,18.744863,,0.000284981,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.617908600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.166815790,,0.000000,,,,,,,,,,0.000000,beat-sync,0.960364,1.000000,,-0.001016056,1.970309170,right_wrist_roll,0.063864281,right_wrist_roll,1.970309170,right_wrist_roll,0.084032391,right_wrist_roll,0.003938,-0.021786,0.824365,-0.095985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.206683,0.165827,20.378498,,0.000278087,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.624602300,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.167580566,,0.000000,,,,,,,,,,0.000000,beat-sync,0.961572,1.000000,,-0.000985546,1.970319798,right_wrist_roll,0.001275406,right_wrist_roll,1.970319798,right_wrist_roll,0.001893766,right_wrist_roll,0.004300,-0.021756,0.824676,-0.095876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.007240,0.005847,23.021958,,0.000275862,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.600000,0.638211100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.168728095,,0.000000,,,,,,,,,,0.000000,beat-sync,0.963006,1.000000,,-0.000941540,1.970336074,right_wrist_roll,0.001953049,left_wrist_roll,1.970336074,right_wrist_roll,0.001337383,left_wrist_roll,0.004945,-0.021747,0.825095,-0.095684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.004958,0.004474,0.101817,,0.000273673,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.632000,0.650317900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.170197142,,0.000000,,,,,,,,,,0.000000,beat-sync,0.964880,1.000000,,-0.000888162,1.969737327,right_wrist_roll,0.071849643,right_wrist_roll,1.969737327,right_wrist_roll,0.053630023,right_wrist_roll,0.005554,-0.021674,0.825550,-0.095617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.145679,0.133348,10.566157,,0.000271518,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.664000,0.684442800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.173586045,,0.000000,,,,,,,,,,0.000000,beat-sync,0.969670,1.000000,,-0.000776629,1.969307334,right_wrist_roll,0.057752895,right_wrist_roll,1.969307334,right_wrist_roll,0.066543260,right_wrist_roll,0.006168,-0.021255,0.826502,-0.095720,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.179302,0.157125,18.330996,,0.000263227,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.728000,0.742908900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.179573997,,0.000000,,,,,,,,,,0.000000,beat-sync,0.976001,1.000000,,-0.000613488,1.968907419,right_wrist_roll,0.023205348,left_wrist_roll,1.968907419,right_wrist_roll,0.029639640,left_wrist_roll,0.006521,-0.020541,0.827571,-0.097259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.089067,0.076745,9.812313,,0.000249875,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.760000,0.775225800,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.182881024,,0.000000,,,,,,,,,,0.000000,beat-sync,0.978963,1.000000,,-0.000538898,1.968791959,right_wrist_roll,0.024041359,left_wrist_roll,1.968791959,right_wrist_roll,0.031775521,left_wrist_roll,0.005926,-0.020477,0.828127,-0.098282,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.103873,0.088773,11.511248,,0.000242836,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.824000,0.833545100,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.188892386,,0.000000,,,,,,,,,,0.000000,beat-sync,0.983372,1.000000,,-0.000426137,1.968232528,right_wrist_roll,0.032781141,left_wrist_roll,1.968232528,right_wrist_roll,0.040196613,left_wrist_roll,0.002948,-0.021481,0.828582,-0.105819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.040197,0.035326,5.241310,,0.000231428,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.856000,0.878358600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.193411044,,0.000000,,,,,,,,,,0.000000,beat-sync,0.985808,1.000000,,-0.000357418,1.968197101,right_wrist_roll,0.011816380,right_wrist_roll,1.968197101,right_wrist_roll,0.008071761,right_wrist_roll,-0.000755,-0.022945,0.828222,-0.117129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.008072,0.007353,2.156957,,0.000225378,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.920000,0.943502600,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.200174814,,0.000000,,,,,,,,,,0.000000,beat-sync,0.989260,1.000000,,-0.000274915,1.968118261,right_wrist_roll,0.021498067,left_wrist_roll,1.968118261,right_wrist_roll,0.023421435,left_wrist_roll,-0.007313,-0.024730,0.826016,-0.139240,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.138759,0.122605,14.585403,,0.000214179,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
0.952000,0.976947700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.203614043,,0.000000,,,,,,,,,,0.000000,beat-sync,0.990602,1.000000,,-0.000240641,1.968245985,right_wrist_roll,0.006676889,right_wrist_roll,1.968245985,right_wrist_roll,0.008532547,right_wrist_roll,-0.009798,-0.025238,0.824173,-0.147920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.030152,0.025341,2.617111,,0.000208986,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.016000,1.036402700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.209804044,,0.000000,,,,,,,,,,0.000000,beat-sync,0.992576,1.000000,,-0.000189437,1.968632567,right_wrist_roll,0.005709046,left_wrist_roll,1.968632567,right_wrist_roll,0.005116073,left_wrist_roll,-0.011906,-0.024273,0.820244,-0.147042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.018978,0.017227,1.381156,,0.000200481,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.080000,1.095060500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.215882659,,0.000000,,,,,,,,,,0.000000,beat-sync,0.994128,1.000000,,-0.000149833,1.969078203,right_wrist_roll,0.007982097,right_wrist_roll,1.969078203,right_wrist_roll,0.007392638,right_wrist_roll,-0.012233,-0.022011,0.818059,-0.119086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.076934,0.068984,7.160306,,0.000192641,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.112000,1.126910000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.219140541,,0.000000,,,,,,,,,,0.000000,beat-sync,0.994856,1.000000,,-0.000132153,1.969218283,right_wrist_roll,0.081356074,left_wrist_pitch,1.969218283,right_wrist_roll,0.119247068,left_wrist_pitch,-0.011947,-0.020655,0.819114,-0.094440,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.211875,0.170109,28.451366,,0.000188430,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.176000,1.193883500,,hermite,awaiting_retrieval,,,,,1,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.226111991,,0.000000,,,,,,,,,,0.000000,beat-sync,0.996052,1.000000,,-0.000101041,1.969683464,right_wrist_roll,3.935645411,left_wrist_roll,1.969683464,right_wrist_roll,6.864034894,left_wrist_roll,-0.010684,-0.018005,0.824667,-0.029894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,16.921254,11.504284,752.751852,left_elbow;right_elbow;right_shoulder_roll,0.000722152,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.208000,1.226787700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.229572196,,0.000000,,,,,,,,,,0.000000,beat-sync,0.996549,1.000000,,-0.000088447,1.969894814,right_wrist_roll,5.472555155,left_wrist_roll,1.969894814,right_wrist_roll,7.050154023,left_wrist_roll,-0.008829,-0.016954,0.827448,-0.014519,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,11.491525,9.655532,381.734666,,0.000707339,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.272000,1.286910900,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.235738409,,0.000000,,,,,,,,,,0.000000,beat-sync,0.997267,1.000000,,-0.000069778,1.970435033,right_wrist_roll,4.942039851,left_wrist_roll,1.970435033,right_wrist_roll,4.468374303,left_wrist_roll,-0.004803,-0.014320,0.829856,-0.011242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,11.114908,9.863165,357.674949,,0.000682827,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.304000,1.319257500,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.239110980,,0.000000,,,,,,,,,,0.000000,beat-sync,0.997605,1.000000,,-0.000061295,1.970796599,right_wrist_roll,0.072436158,left_wrist_roll,1.970796599,right_wrist_roll,0.086288993,left_wrist_roll,-0.001359,-0.013231,0.830032,-0.014694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.276027,0.232905,125.805783,,0.000669568,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.368000,1.384824400,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.246013697,,0.000000,,,,,,,,,,0.000000,beat-sync,0.998168,1.000000,,-0.000047019,1.971608847,right_wrist_roll,0.009217925,right_wrist_roll,1.971608847,right_wrist_roll,0.017352499,right_wrist_roll,0.001083,-0.009821,0.830349,-0.019103,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.147278,0.114729,20.210865,,0.000644538,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.410509200,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.248676875,,0.000000,,,,,,,,,,0.000000,beat-sync,0.998343,1.000000,,-0.000042448,1.971970490,right_wrist_roll,0.013382930,right_wrist_roll,1.971970490,right_wrist_roll,0.015970389,right_wrist_roll,0.002711,-0.008796,0.830067,-0.018517,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.044432,0.037451,4.530760,,0.000635627,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.418866700,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.249532604,,0.000000,,,,,,,,,,0.000000,beat-sync,0.998396,1.000000,,-0.000041076,1.972091914,right_wrist_roll,0.049347511,left_wrist_pitch,1.972091914,right_wrist_roll,0.059276289,left_wrist_pitch,0.003380,-0.008586,0.829963,-0.018792,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.059295,0.049283,7.656444,,0.000632711,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
1.400000,1.427166000,,hermite,awaiting_retrieval,,,,,0,1.0,0,gLO_sBM_cAll_d13_mLO2_ch02,,,0.000000,,,,,,,,,,,,,,0.250387668,,0.000000,,,,,,,,,,0.000000,beat-sync,0.998448,1.000000,,-0.000039750,1.972213258,right_wrist_roll,0.057932018,left_wrist_roll,1.972213258,right_wrist_roll,0.070559313,left_wrist_roll,0.004045,-0.008377,0.829860,-0.019078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.472000,0.000000000,0.000000000,,0.070559,0.057716,11.536621,,0.000629822,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,LO:v0:k1:r1,,,,,,
