audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.472000,0.485484700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.029721981,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018257383,0.157531837,right_wrist_yaw,0.411342211,left_wrist_yaw,0.157531837,right_wrist_yaw,0.445181335,left_wrist_yaw,0.052192,0.049508,0.858714,-0.230478,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.227095,4.978552,40.843397,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.504000,0.535840300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030296974,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017786935,0.157696467,right_wrist_yaw,0.147646947,left_wrist_yaw,0.157696467,right_wrist_yaw,0.154414631,left_wrist_yaw,0.054645,0.041206,0.861453,-0.228855,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.322684,5.024336,33.233083,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.568000,0.585928000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030867423,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017320203,0.145302878,right_wrist_yaw,0.641065082,left_wrist_yaw,0.145302878,right_wrist_yaw,0.713850730,left_wrist_yaw,0.060576,0.029485,0.862364,-0.192907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.007588,4.672989,45.964771,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.618900200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031252576,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017005078,0.138862696,right_wrist_yaw,1.138859625,left_wrist_yaw,0.138862696,right_wrist_yaw,1.182314409,left_wrist_yaw,0.065903,0.019957,0.863097,-0.166772,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.411243,4.213609,28.495570,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.635559500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031443323,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016849012,0.134548368,right_wrist_yaw,1.247697891,left_wrist_yaw,0.134548368,right_wrist_yaw,1.308863710,left_wrist_yaw,0.068496,0.014488,0.863688,-0.154114,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.145521,3.954442,67.718643,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.632000,0.652290400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031635079,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016692121,0.129866783,right_wrist_yaw,1.315356639,left_wrist_yaw,0.129866783,right_wrist_yaw,1.373244383,left_wrist_yaw,0.071076,0.008842,0.864340,-0.141534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.145365,3.956820,13.165331,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.664000,0.686063500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032015482,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016380882,0.126316183,right_wrist_yaw,2.417620348,left_wrist_yaw,0.126316183,right_wrist_yaw,2.473749729,left_wrist_yaw,0.076149,-0.003766,0.865709,-0.119283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.633804,4.358264,44.681440,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.728000,0.752230600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032779837,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.015755501,0.196462570,left_wrist_yaw,1.525718669,left_wrist_yaw,0.196462570,left_wrist_yaw,1.731559541,left_wrist_yaw,0.087517,-0.031979,0.869543,-0.067185,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.799516,5.491500,83.750099,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.760000,0.768860000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032970903,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.015599174,0.219136829,left_wrist_yaw,1.360455516,left_wrist_yaw,0.219136829,left_wrist_yaw,1.434734595,left_wrist_yaw,0.090282,-0.039458,0.870463,-0.050800,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.464414,5.190064,36.925242,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.824000,0.835234200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033733140,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025335533,0.212876853,left_wrist_yaw,0.521109128,left_wrist_yaw,0.212876853,left_wrist_yaw,0.563297886,left_wrist_yaw,0.101604,-0.074102,0.875180,-0.027403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.888073,4.659199,33.466140,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.856000,0.868955700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034119524,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025092839,0.202940483,left_wrist_yaw,0.271760330,right_wrist_yaw,0.202940483,left_wrist_yaw,0.277230645,right_wrist_yaw,0.105982,-0.091960,0.877291,-0.033877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.032890,3.852321,23.149298,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.920000,0.935537700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034880926,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024710611,0.270130891,left_wrist_yaw,1.652160391,left_wrist_yaw,0.270130891,left_wrist_yaw,1.770041623,left_wrist_yaw,0.115831,-0.123428,0.879407,-0.032101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,3.045724,2.896440,40.282800,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.920000,0.952127200,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035073016,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024631098,0.303051319,left_wrist_yaw,1.975225706,left_wrist_yaw,0.303051319,left_wrist_yaw,2.079609632,left_wrist_yaw,0.118004,-0.130077,0.879510,-0.030148,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,3.212904,3.063430,19.224632,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.952000,0.969050900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035266185,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024557034,0.348531933,left_wrist_yaw,2.728836817,left_wrist_yaw,0.348531933,left_wrist_yaw,2.831213497,left_wrist_yaw,0.120456,-0.136202,0.879136,-0.026933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,3.442882,3.284134,59.029796,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.016000,1.035625500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036029215,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024314021,0.569213100,left_wrist_yaw,3.802592628,left_wrist_yaw,0.569213100,left_wrist_yaw,4.098433987,left_wrist_yaw,0.123277,-0.156330,0.876169,-0.012256,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.098434,3.900863,43.653103,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.080000,1.101835000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036789618,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024134937,0.811061746,left_wrist_yaw,3.615376472,left_wrist_yaw,0.811061746,left_wrist_yaw,4.031544776,left_wrist_yaw,0.131754,-0.168865,0.867137,0.044254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.031545,3.833462,28.689097,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.112000,1.135652700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037175856,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024062713,0.953634403,left_wrist_yaw,4.302833767,left_wrist_yaw,0.953634403,left_wrist_yaw,4.661044348,left_wrist_yaw,0.137536,-0.172476,0.862659,0.081694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.661044,4.438730,27.702372,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.176000,1.202069700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037936279,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.023949037,1.293924941,left_wrist_yaw,5.139877071,left_wrist_yaw,1.293924941,left_wrist_yaw,5.434261907,left_wrist_yaw,0.153856,-0.175058,0.852186,0.145500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.434262,5.134968,36.137528,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.208000,1.235521400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038321229,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.023903331,1.462469619,left_wrist_yaw,4.779584977,left_wrist_yaw,1.462469619,left_wrist_yaw,5.429150227,left_wrist_yaw,0.159287,-0.173370,0.846634,0.187672,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.429150,5.154870,229.727504,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.272000,1.285464200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038895709,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.023846852,1.502671486,left_wrist_yaw,5.189482875,left_wrist_roll,1.502671486,left_wrist_yaw,5.446011816,left_wrist_roll,0.155129,-0.170397,0.843750,0.256432,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.446012,5.200894,198.190757,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.304000,1.318905700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039273792,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.023816101,1.340560366,left_wrist_yaw,5.074209906,left_wrist_roll,1.340560366,left_wrist_yaw,5.425407376,left_wrist_roll,0.162423,-0.178430,0.846545,0.278125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.430752,5.099330,98.377262,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.368000,1.385739300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040042703,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030406879,0.993260604,left_wrist_yaw,5.186280705,left_wrist_yaw,0.993260604,left_wrist_yaw,5.413134340,left_wrist_yaw,0.160454,-0.187555,0.850006,0.347281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.416124,5.138113,106.088555,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.419107900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040425156,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030221396,0.820476637,left_wrist_yaw,5.188906110,left_wrist_yaw,0.820476637,left_wrist_yaw,5.695998031,left_wrist_yaw,0.163022,-0.190917,0.851174,0.370572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.708345,5.388939,67.877275,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.437169900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040617173,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030107143,0.733726026,left_wrist_yaw,5.205036681,left_wrist_yaw,0.733726026,left_wrist_yaw,5.069073979,left_wrist_yaw,0.164634,-0.192253,0.851892,0.383889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.075471,4.798237,38.581372,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.432000,1.452750100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040805845,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029982576,0.648473574,left_wrist_yaw,5.115147144,left_wrist_yaw,0.648473574,left_wrist_yaw,5.851352629,left_wrist_yaw,0.166376,-0.193068,0.851960,0.399475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.854576,5.491037,113.672644,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.464000,1.469031900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040995307,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029845975,0.562866823,left_wrist_yaw,5.136405063,left_wrist_yaw,0.562866823,left_wrist_yaw,5.595614786,left_wrist_yaw,0.168182,-0.193705,0.851797,0.416064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.637483,5.287417,56.767078,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.464000,1.485616000,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041187987,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029696016,0.515806007,left_wrist_roll,5.223791253,left_wrist_yaw,0.515806007,left_wrist_roll,5.563889566,left_wrist_yaw,0.170008,-0.194039,0.852221,0.431255,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.566847,5.240865,307.552822,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.528000,1.535805300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041763213,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029190466,0.553255276,left_wrist_roll,3.243636660,right_wrist_roll,0.553255276,left_wrist_roll,3.409064946,right_wrist_roll,0.174890,-0.193257,0.853364,0.478306,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.452236,5.142570,95.072400,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.560000,1.585257400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042333306,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.028617604,0.585576996,right_wrist_roll,2.915505058,right_wrist_roll,0.585576996,right_wrist_roll,3.086562343,right_wrist_roll,0.176743,-0.192073,0.855790,0.521975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.544371,5.292953,166.887813,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.624000,1.652279500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.043097168,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.027762585,0.752543267,right_wrist_roll,3.460915539,left_wrist_yaw,0.752543267,right_wrist_roll,3.687159656,left_wrist_yaw,0.180885,-0.184118,0.860838,0.578466,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.500773,5.158067,42.419897,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.656000,1.685676800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.043480765,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.027303158,0.796557467,right_wrist_roll,3.206877382,left_wrist_yaw,0.796557467,right_wrist_roll,3.527568647,left_wrist_yaw,0.182792,-0.178707,0.862820,0.598771,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.336000,0.000000000,0.000000000,,5.753073,5.469928,34.038297,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
