audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.472000,0.502272300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030067370,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018594368,0.157218314,right_wrist_yaw,0.079020319,left_wrist_pitch,0.157218314,right_wrist_yaw,0.085889597,left_wrist_pitch,0.053602,0.044671,0.860531,-0.233513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.547091,5.276745,64.335821,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.504000,0.518813900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030257854,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018438518,0.157964441,right_wrist_yaw,0.099933445,left_wrist_roll,0.157964441,right_wrist_yaw,0.105409689,left_wrist_roll,0.054283,0.041908,0.861473,-0.231400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.347972,5.106276,10.301029,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.568000,0.586138100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031022256,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017813098,0.141696511,right_wrist_yaw,0.877011464,left_wrist_yaw,0.141696511,right_wrist_yaw,0.887343694,left_wrist_yaw,0.062607,0.025727,0.862751,-0.182742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.478819,4.201445,34.934340,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.618839900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031404481,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017500368,0.135477705,right_wrist_yaw,1.214440294,left_wrist_yaw,0.135477705,right_wrist_yaw,1.285464794,left_wrist_yaw,0.067973,0.015628,0.863557,-0.156670,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.182895,3.987397,59.056048,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.635619500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031594189,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017345153,0.130815534,right_wrist_yaw,1.265259585,left_wrist_yaw,0.130815534,right_wrist_yaw,1.329604464,left_wrist_yaw,0.070526,0.010060,0.864201,-0.144188,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.115788,3.896704,30.451466,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.632000,0.652518800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031787567,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017186934,0.128852215,right_wrist_yaw,2.350296659,left_wrist_yaw,0.128852215,right_wrist_yaw,2.452517592,left_wrist_yaw,0.073107,0.003819,0.864866,-0.132639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.517486,4.273192,70.367413,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.664000,0.685661100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032165326,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016877858,0.121254178,right_wrist_yaw,1.771583556,left_wrist_yaw,0.121254178,right_wrist_yaw,1.897375775,left_wrist_yaw,0.078167,-0.009006,0.866449,-0.110276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.471668,5.148531,220.045480,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.728000,0.752178900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032932628,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016250066,0.214614901,left_wrist_yaw,1.357877984,left_wrist_yaw,0.214614901,left_wrist_yaw,1.516446755,left_wrist_yaw,0.089728,-0.037960,0.870279,-0.054081,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.774533,5.481433,94.815893,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.760000,0.768851300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033123606,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016093812,0.226459741,left_wrist_yaw,0.710690452,left_wrist_yaw,0.226459741,left_wrist_yaw,0.748735184,left_wrist_yaw,0.092400,-0.045917,0.871407,-0.041459,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.456409,5.181728,43.727669,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.824000,0.835532100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033887024,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025983682,0.207015210,left_wrist_yaw,0.443529881,left_wrist_yaw,0.207015210,left_wrist_yaw,0.501748798,left_wrist_yaw,0.103323,-0.081270,0.876017,-0.030176,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,4.776738,4.532409,79.711596,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.856000,0.869448100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034276897,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025719930,0.210555577,left_wrist_yaw,0.568569809,left_wrist_yaw,0.210555577,left_wrist_yaw,0.579333832,left_wrist_yaw,0.107911,-0.098902,0.878174,-0.035211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,3.031943,2.888246,77.431306,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.920000,0.936302500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035035033,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025309841,0.296560475,left_wrist_yaw,1.961689874,left_wrist_yaw,0.296560475,left_wrist_yaw,2.011383105,left_wrist_yaw,0.117575,-0.128763,0.879489,-0.030532,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,3.137531,2.925433,26.073408,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.952000,0.969264400,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035421857,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025143679,0.387401725,left_wrist_yaw,2.950483859,left_wrist_yaw,0.387401725,left_wrist_yaw,3.210509439,left_wrist_yaw,0.122476,-0.141045,0.878755,-0.024142,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,3.818161,3.624880,43.892668,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.016000,1.035635000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036181505,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024882783,0.619244839,left_wrist_yaw,3.769505028,left_wrist_yaw,0.619244839,left_wrist_yaw,3.965929589,left_wrist_yaw,0.124276,-0.159405,0.875187,-0.005717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,3.965930,3.754046,14.883507,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.080000,1.103060800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036947426,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024688430,0.867796537,left_wrist_yaw,4.016027846,left_wrist_yaw,0.867796537,left_wrist_yaw,4.318448817,left_wrist_yaw,0.134069,-0.170494,0.865213,0.059668,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,4.318449,3.989165,52.805928,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.112000,1.135370200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037325367,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024612166,1.019340959,left_wrist_yaw,4.802538929,left_wrist_yaw,1.019340959,left_wrist_yaw,5.105553532,left_wrist_yaw,0.139673,-0.173194,0.860649,0.096086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,5.105554,4.846790,95.085454,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.176000,1.202406000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038094616,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024488230,1.365754522,left_wrist_yaw,5.231897935,left_wrist_yaw,1.365754522,left_wrist_yaw,5.468692312,left_wrist_yaw,0.156606,-0.174560,0.849672,0.164186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,5.468692,5.223207,126.104621,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.208000,1.235584900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038476150,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024439424,1.523119461,left_wrist_yaw,4.645817578,left_wrist_pitch,1.523119461,left_wrist_yaw,5.111551479,left_wrist_pitch,0.159742,-0.172033,0.845172,0.200279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,5.111551,4.865882,378.349082,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.272000,1.285561100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039047457,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024378850,1.442964033,left_wrist_yaw,4.929298196,left_wrist_roll,1.442964033,left_wrist_yaw,5.637439524,left_wrist_roll,0.157281,-0.173099,0.844678,0.266546,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,5.637440,5.353929,404.216307,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.304000,1.318665600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039428537,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024345433,1.270814615,left_wrist_yaw,5.166108618,left_wrist_roll,1.270814615,left_wrist_yaw,5.469768273,left_wrist_roll,0.161060,-0.180145,0.847354,0.298122,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,5.469768,5.214941,433.429678,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.368000,1.387153000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040195251,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024291738,0.924439238,left_wrist_yaw,5.124951650,left_wrist_yaw,0.924439238,left_wrist_yaw,5.300394715,left_wrist_yaw,0.161380,-0.189002,0.850432,0.356080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.824000,0.000000000,0.000000000,,5.314170,4.876288,213.294884,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.418905800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040576835,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.031310144,0.752017481,left_wrist_yaw,5.160918384,left_wrist_yaw,0.752017481,left_wrist_yaw,5.578671631,left_wrist_yaw,0.164295,-0.191973,0.851741,0.381093,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.585420,5.275337,56.291341,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.437806000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040771122,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.031241033,0.664228241,left_wrist_yaw,5.267354431,left_wrist_yaw,0.664228241,left_wrist_yaw,5.435697998,left_wrist_yaw,0.166045,-0.192952,0.851990,0.396438,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.438695,4.663632,105.778452,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.432000,1.451950800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040957235,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.031159684,0.580130696,left_wrist_yaw,5.045852696,left_wrist_yaw,0.580130696,left_wrist_yaw,6.251583009,left_wrist_yaw,0.167819,-0.193577,0.851829,0.412728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,6.262445,5.926768,112.404808,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.464000,1.468954200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041150643,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.031059974,0.512984086,left_wrist_roll,5.243563835,left_wrist_yaw,0.512984086,left_wrist_roll,5.417889859,left_wrist_yaw,0.169654,-0.193982,0.852126,0.428347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.423633,5.149015,274.874465,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.496000,1.535608000,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041912062,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030540747,0.547130622,left_wrist_roll,2.739896668,right_wrist_roll,0.547130622,left_wrist_roll,2.967105758,right_wrist_roll,0.175228,-0.193337,0.853783,0.490635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.495626,5.144856,307.315376,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.528000,1.552094500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042103227,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030383004,0.544481373,left_wrist_roll,2.829480085,right_wrist_roll,0.544481373,left_wrist_roll,3.009502506,right_wrist_roll,0.175755,-0.193193,0.854457,0.505877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.557019,5.252268,70.267521,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.560000,1.585891100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042487749,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030037841,0.625151970,right_wrist_roll,2.920553176,right_wrist_roll,0.625151970,right_wrist_roll,3.110558533,right_wrist_roll,0.177557,-0.190801,0.856882,0.533571,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.507865,5.216482,117.416108,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.624000,1.652578300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.043253424,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029257642,0.771493730,right_wrist_roll,3.271613972,left_wrist_yaw,0.771493730,right_wrist_roll,3.656799266,left_wrist_yaw,0.181716,-0.181887,0.861649,0.586971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.813263,5.454898,121.477349,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.656000,1.668738900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.043442313,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029049275,0.794054247,right_wrist_roll,3.167503121,left_wrist_yaw,0.794054247,right_wrist_roll,3.427165763,left_wrist_yaw,0.182722,-0.179175,0.862628,0.597211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.541604,5.254294,37.844331,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.720000,1.735833700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.044208701,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.028152162,0.941050348,left_wrist_yaw,3.934397250,left_wrist_roll,0.941050348,left_wrist_yaw,4.453496843,left_wrist_roll,0.184341,-0.170659,0.868515,0.627024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.368000,0.000000000,0.000000000,,5.882238,5.533660,39.408162,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
