audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.472000,0.485099800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.029829913,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018537322,0.156707616,right_wrist_yaw,0.390371965,left_wrist_yaw,0.156707616,right_wrist_yaw,0.430252973,left_wrist_yaw,0.052755,0.048012,0.859253,-0.233008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.334017,4.828201,17.925919,,0.004068191,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.504000,0.518359200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030212106,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018224619,0.157877155,right_wrist_yaw,0.079358364,left_wrist_pitch,0.157877155,right_wrist_yaw,0.087354825,left_wrist_pitch,0.054033,0.042623,0.861329,-0.232724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.611737,5.122524,8.128478,,0.003978780,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.568000,0.576764300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030880958,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017677377,0.144756944,right_wrist_yaw,0.650258870,left_wrist_yaw,0.144756944,right_wrist_yaw,0.710553607,left_wrist_yaw,0.060732,0.029170,0.862415,-0.192082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.941630,4.507123,48.883622,,0.003831418,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.610441900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031263197,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017364636,0.138693072,right_wrist_yaw,1.126586017,left_wrist_yaw,0.138693072,right_wrist_yaw,1.246841374,left_wrist_yaw,0.066055,0.019691,0.863113,-0.166035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.635271,4.065290,9.943312,,0.003752010,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.618440700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031358759,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017286448,0.136585686,right_wrist_yaw,1.243073411,left_wrist_yaw,0.136585686,right_wrist_yaw,1.432297037,left_wrist_yaw,0.067358,0.016969,0.863401,-0.159678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.566923,4.126921,98.243767,,0.003732670,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.626852200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031454352,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017208236,0.134236410,right_wrist_yaw,1.275115435,left_wrist_yaw,0.134236410,right_wrist_yaw,1.400197916,left_wrist_yaw,0.068644,0.014164,0.863726,-0.153388,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.334281,3.917164,49.480661,,0.003713528,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.635159100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031549874,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017130082,0.131888852,right_wrist_yaw,1.274181870,left_wrist_yaw,0.131888852,right_wrist_yaw,1.419144658,left_wrist_yaw,0.069930,0.011360,0.864050,-0.147103,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.392923,3.950278,3.979790,,0.003694581,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.632000,0.643396400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031645408,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017051918,0.129759243,right_wrist_yaw,1.485891502,left_wrist_yaw,0.129759243,right_wrist_yaw,1.653128604,left_wrist_yaw,0.071213,0.008502,0.864376,-0.140931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.464339,4.061117,27.837606,,0.003675827,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.664000,0.676884700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032027623,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016739196,0.125867280,right_wrist_yaw,2.161614025,left_wrist_yaw,0.125867280,right_wrist_yaw,2.499923699,left_wrist_yaw,0.076312,-0.004191,0.865769,-0.118553,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.529339,4.980275,241.342594,,0.003602676,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.728000,0.735106700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032696450,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016191974,0.186604725,left_wrist_yaw,1.686492067,left_wrist_yaw,0.186604725,left_wrist_yaw,1.841325440,left_wrist_yaw,0.086311,-0.028715,0.869141,-0.074341,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.659269,5.106207,47.117119,,0.003481432,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.760000,0.768950700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033078702,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.015879223,0.225861359,left_wrist_yaw,0.629726868,left_wrist_yaw,0.225861359,left_wrist_yaw,0.661872701,left_wrist_yaw,0.091790,-0.043949,0.871100,-0.043675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.450470,4.859832,88.504559,,0.003415745,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.824000,0.843362400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033938654,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025506604,0.205026335,left_wrist_yaw,0.439739536,left_wrist_yaw,0.205026335,left_wrist_yaw,0.483608643,left_wrist_yaw,0.103900,-0.083675,0.876297,-0.031119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,4.685151,4.276024,4.657796,,0.003276642,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.824000,0.851690000,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034034205,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025451009,0.201367087,left_wrist_yaw,0.439109781,left_wrist_yaw,0.201367087,left_wrist_yaw,0.480462202,left_wrist_yaw,0.104967,-0.088125,0.876817,-0.032881,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,4.658231,4.248605,22.895586,,0.003261883,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.856000,0.877341900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034320865,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025296316,0.212671216,left_wrist_yaw,0.552332581,left_wrist_yaw,0.212671216,left_wrist_yaw,0.633885791,left_wrist_yaw,0.108450,-0.100842,0.878420,-0.035599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,3.316922,2.901717,25.492950,,0.003218391,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.920000,0.935056100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034989739,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024996927,0.288780587,left_wrist_yaw,1.963324997,left_wrist_yaw,0.288780587,left_wrist_yaw,2.141918130,left_wrist_yaw,0.117062,-0.127195,0.879465,-0.030991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,3.377096,3.078055,28.427152,,0.003121284,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.952000,0.968356000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035371932,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024858303,0.374843160,left_wrist_yaw,2.850092548,left_wrist_yaw,0.374843160,left_wrist_yaw,3.121938461,left_wrist_yaw,0.121829,-0.139492,0.878877,-0.025036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,3.677829,3.358680,22.784163,,0.003068381,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.016000,1.026740800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036040816,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024660931,0.573159177,left_wrist_yaw,3.805417231,left_wrist_yaw,0.573159177,left_wrist_yaw,4.154621475,left_wrist_yaw,0.123339,-0.156573,0.876113,-0.011830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,4.154621,3.782375,12.085466,,0.002979991,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.080000,1.093558100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036805242,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024490997,0.816189909,left_wrist_yaw,3.709478154,left_wrist_yaw,0.816189909,left_wrist_yaw,4.461360093,left_wrist_yaw,0.131968,-0.169075,0.866917,0.045817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,4.461360,3.985806,72.977223,,0.002885012,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.112000,1.126723600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037187435,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024423501,0.958054568,left_wrist_yaw,4.323844867,left_wrist_yaw,0.958054568,left_wrist_yaw,5.428637803,left_wrist_yaw,0.137712,-0.172577,0.862529,0.082810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,5.428638,4.906390,140.392685,,0.002839757,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.176000,1.185426100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037856285,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024327405,1.257816251,left_wrist_yaw,5.185609324,left_wrist_yaw,1.257816251,left_wrist_yaw,5.749675488,left_wrist_yaw,0.152095,-0.175119,0.853389,0.137634,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,5.749675,5.106399,7.504187,,0.002763885,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.208000,1.218362400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038238510,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024282905,1.430436279,left_wrist_yaw,5.167056146,left_wrist_yaw,1.430436279,left_wrist_yaw,6.139504549,left_wrist_yaw,0.159045,-0.174084,0.847415,0.180916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,6.139505,5.566893,86.442295,,0.002722323,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.272000,1.293951800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039098553,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024204325,1.419782798,left_wrist_yaw,5.201330670,left_wrist_roll,1.419782798,left_wrist_yaw,5.505032292,left_wrist_roll,0.158442,-0.174303,0.845099,0.268925,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.760000,0.000000000,0.000000000,,5.511731,4.876908,196.645165,,0.002633229,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.304000,1.327093300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039480761,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030810431,1.247131727,left_wrist_yaw,5.185922703,left_wrist_roll,1.247131727,left_wrist_yaw,7.102758287,left_wrist_roll,0.160565,-0.180710,0.847624,0.304948,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,7.102758,6.118217,193.802504,,0.002595476,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.336000,1.376976500,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040055756,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030589463,0.987350824,left_wrist_yaw,5.271855528,left_wrist_yaw,0.987350824,left_wrist_yaw,5.714376873,left_wrist_yaw,0.160533,-0.187679,0.850043,0.348034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.715177,5.174018,479.191083,,0.002540835,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.368000,1.385226400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040149598,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030540243,0.944986136,left_wrist_yaw,5.083762561,left_wrist_yaw,0.944986136,left_wrist_yaw,5.670551198,left_wrist_yaw,0.161103,-0.188569,0.850305,0.353447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.692869,5.153138,77.751376,,0.002531951,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.418488100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040531815,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030306390,0.772291646,left_wrist_yaw,5.180165495,left_wrist_yaw,0.772291646,left_wrist_yaw,6.235994134,left_wrist_yaw,0.163917,-0.191659,0.851573,0.377971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,6.332133,5.684107,111.737436,,0.002497027,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.427152600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040630268,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030238089,0.727805119,left_wrist_yaw,5.338383196,left_wrist_yaw,0.727805119,left_wrist_yaw,5.702084985,left_wrist_yaw,0.164744,-0.192345,0.851941,0.384797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.705106,5.137361,63.722748,,0.002488446,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.435188700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040722929,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030171112,0.685935580,left_wrist_yaw,5.024344723,left_wrist_yaw,0.685935580,left_wrist_yaw,5.790924089,left_wrist_yaw,0.165585,-0.192790,0.852032,0.392224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.793990,5.214432,220.516701,,0.002479924,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.443899900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040818436,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030099320,0.642780187,left_wrist_yaw,5.178647102,left_wrist_yaw,0.642780187,left_wrist_yaw,5.739970275,left_wrist_yaw,0.166496,-0.193111,0.851949,0.400577,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.743023,4.959893,149.172226,,0.002471461,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.432000,1.451841600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040914032,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030024802,0.599594696,left_wrist_yaw,5.182258979,left_wrist_yaw,0.599594696,left_wrist_yaw,6.035286351,left_wrist_yaw,0.167407,-0.193432,0.851867,0.408944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,6.112912,5.511156,70.105537,,0.002463054,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.464000,1.476834100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041200654,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029786402,0.516805884,left_wrist_roll,5.178762129,left_wrist_yaw,0.516805884,left_wrist_roll,5.951368831,left_wrist_yaw,0.170128,-0.194059,0.852254,0.432242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.999595,5.380285,41.759447,,0.002438175,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
