audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.472000,0.502687300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030229699,,0.000000,,,,,,,,,,0.500000,beat-sync,0.567374,1.000000,,-0.019118244,0.157877119,right_wrist_yaw,0.079126829,left_wrist_roll,0.157877119,right_wrist_yaw,0.084660403,left_wrist_roll,0.054086,0.042375,0.861426,-0.232628,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,5.433479,5.086443,22.465386,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.504000,0.518661800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030418014,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018964168,0.156772352,right_wrist_yaw,0.316007302,left_wrist_yaw,0.156772352,right_wrist_yaw,0.347610674,left_wrist_yaw,0.055765,0.039035,0.861392,-0.220979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,5.425270,5.144537,119.916857,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.568000,0.585602700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031185863,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018335928,0.139577700,right_wrist_yaw,1.119090260,left_wrist_yaw,0.139577700,right_wrist_yaw,1.178215469,left_wrist_yaw,0.064949,0.021628,0.862997,-0.171398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,4.394876,4.174274,51.858328,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.619350900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031565726,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018025131,0.131384351,right_wrist_yaw,1.271856898,left_wrist_yaw,0.131384351,right_wrist_yaw,1.330221706,left_wrist_yaw,0.070143,0.010895,0.864104,-0.146060,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,4.107538,3.830212,42.559923,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.635158600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031754301,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017870842,0.128991390,right_wrist_yaw,2.091614818,left_wrist_yaw,0.128991390,right_wrist_yaw,2.319809876,left_wrist_yaw,0.072664,0.004915,0.864752,-0.134579,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,4.611368,4.380275,60.881505,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.632000,0.651825900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031946269,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017713778,0.127714635,right_wrist_yaw,2.571476561,left_wrist_yaw,0.127714635,right_wrist_yaw,2.692673810,left_wrist_yaw,0.075221,-0.001409,0.865414,-0.123387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,4.579783,4.370964,29.907816,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.664000,0.685640500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032333139,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017397247,0.130785450,left_wrist_yaw,1.814771772,left_wrist_yaw,0.130785450,left_wrist_yaw,1.892232189,left_wrist_yaw,0.080449,-0.014898,0.867279,-0.100117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,5.479518,5.217289,37.766672,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.728000,0.751965100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033093463,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016775165,0.226096825,left_wrist_yaw,0.866848454,left_wrist_yaw,0.226096825,left_wrist_yaw,0.991787949,left_wrist_yaw,0.091990,-0.044596,0.871201,-0.042946,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,5.779833,5.489012,41.306920,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.760000,0.768625800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033285751,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016617838,0.228730680,left_wrist_yaw,0.321290424,left_wrist_roll,0.228730680,left_wrist_yaw,0.336939230,left_wrist_roll,0.094603,-0.053020,0.872517,-0.033477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,5.469522,5.229227,47.130000,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.824000,0.835402700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034048407,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.015993847,0.200865305,left_wrist_yaw,0.439222253,left_wrist_yaw,0.200865305,left_wrist_yaw,0.456709666,left_wrist_yaw,0.105126,-0.088787,0.876894,-0.033145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.280000,0.000000000,0.000000000,,4.428961,4.209236,23.555411,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.856000,0.868782700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034431426,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.026470957,0.218948886,left_wrist_yaw,0.608144472,left_wrist_yaw,0.218948886,left_wrist_yaw,0.655220774,left_wrist_yaw,0.109842,-0.105662,0.878950,-0.036233,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,3.040358,2.887412,17.272121,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.920000,0.935258400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035195297,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025989847,0.330947069,left_wrist_yaw,2.382456009,left_wrist_yaw,0.330947069,left_wrist_yaw,2.489879364,left_wrist_yaw,0.119537,-0.133997,0.879309,-0.028207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,3.257581,3.099419,33.073836,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.952000,0.968865400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035578495,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025798151,0.430623408,left_wrist_yaw,3.100491660,left_wrist_yaw,0.430623408,left_wrist_yaw,3.384254643,left_wrist_yaw,0.122590,-0.145456,0.878171,-0.022531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,3.571760,3.372117,48.016258,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.984000,1.002276400,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035961318,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025633616,0.546913786,left_wrist_yaw,3.682999320,left_wrist_yaw,0.546913786,left_wrist_yaw,3.859057229,left_wrist_yaw,0.122915,-0.154910,0.876496,-0.014756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,3.859057,3.675736,48.095775,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.016000,1.020054400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036151475,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025560694,0.609839615,left_wrist_yaw,3.775549741,left_wrist_yaw,0.609839615,left_wrist_yaw,3.741820967,left_wrist_yaw,0.123946,-0.158879,0.875560,-0.007686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,3.741821,3.542782,13.137948,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.080000,1.102020300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037108100,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025266823,0.928221880,left_wrist_yaw,4.353182038,left_wrist_yaw,0.928221880,left_wrist_yaw,4.535500070,left_wrist_yaw,0.136508,-0.171888,0.863417,0.075162,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,4.535500,4.325972,61.901903,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.112000,1.136651300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037493164,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025176628,1.094006498,left_wrist_yaw,5.241850755,left_wrist_yaw,1.094006498,left_wrist_yaw,5.238414356,left_wrist_yaw,0.142054,-0.173924,0.858349,0.112224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,5.238414,4.833426,49.093924,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.176000,1.202448200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038253467,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025034239,1.436294241,left_wrist_yaw,5.106070686,left_wrist_yaw,1.436294241,left_wrist_yaw,5.349112984,left_wrist_yaw,0.159089,-0.173955,0.847274,0.182139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,5.349113,5.004745,51.487527,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.208000,1.235351700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038635229,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024977401,1.553761662,left_wrist_yaw,4.671055377,left_wrist_pitch,1.553761662,left_wrist_yaw,5.240862961,left_wrist_pitch,0.159215,-0.170998,0.844103,0.216919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,5.240863,4.949200,162.181479,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.272000,1.286158800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039212254,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024906290,1.368466759,left_wrist_yaw,5.300700265,left_wrist_roll,1.368466759,left_wrist_yaw,5.349412011,left_wrist_roll,0.161025,-0.176981,0.846037,0.274708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.856000,0.000000000,0.000000000,,5.360856,5.037869,284.035723,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.304000,1.318892900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039594259,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.031479093,1.195898145,left_wrist_yaw,5.173522265,left_wrist_roll,1.195898145,left_wrist_yaw,5.527515406,left_wrist_roll,0.159489,-0.181937,0.848211,0.319780,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.527515,5.260596,187.639955,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.368000,1.385232000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040354942,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.031091252,0.852244842,left_wrist_yaw,5.149150777,left_wrist_yaw,0.852244842,left_wrist_yaw,5.442720220,left_wrist_yaw,0.162432,-0.190428,0.850911,0.365699,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.458520,5.197487,17.159704,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.418956100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040740244,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030816280,0.678169776,left_wrist_yaw,5.251495864,left_wrist_yaw,0.678169776,left_wrist_yaw,5.602922361,left_wrist_yaw,0.165750,-0.192848,0.852017,0.393738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.617021,5.332594,55.309920,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.435430000,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040931174,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030663764,0.591897493,left_wrist_yaw,5.176336970,left_wrist_yaw,0.591897493,left_wrist_yaw,5.487849245,left_wrist_yaw,0.167571,-0.193490,0.851852,0.410446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.490839,5.231789,119.907767,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.432000,1.452160900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041122569,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030501071,0.510786499,left_wrist_roll,5.188959679,left_wrist_yaw,0.510786499,left_wrist_roll,5.429633619,left_wrist_yaw,0.169389,-0.193938,0.852054,0.426161,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.466341,5.209744,192.003557,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.464000,1.485761800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041505548,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030148898,0.540195800,left_wrist_roll,3.632120498,right_wrist_roll,0.540195800,left_wrist_roll,3.749757903,right_wrist_roll,0.172939,-0.193865,0.852892,0.456770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.470955,5.183582,162.421689,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.528000,1.535940600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042079608,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029563780,0.542699758,left_wrist_roll,2.859627831,right_wrist_roll,0.542699758,left_wrist_roll,3.100795285,right_wrist_roll,0.175653,-0.193309,0.854320,0.504224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.745629,5.470272,64.714204,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.560000,1.568508300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042457042,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029147782,0.617134770,right_wrist_roll,2.885014034,right_wrist_roll,0.617134770,right_wrist_roll,3.319312938,right_wrist_roll,0.177369,-0.191144,0.856631,0.531128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.902296,5.609654,48.130062,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.624000,1.635087900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.043221237,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.028244518,0.767553650,right_wrist_roll,3.276680725,left_wrist_yaw,0.767553650,right_wrist_roll,3.540696284,left_wrist_yaw,0.181545,-0.182349,0.861482,0.585228,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.555414,5.307583,110.486711,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.656000,1.685718100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.043794877,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.027523758,0.866550136,left_wrist_yaw,3.837921716,left_wrist_roll,0.866550136,left_wrist_yaw,4.228220273,left_wrist_roll,0.183171,-0.174998,0.864379,0.610791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.707440,5.333256,30.752830,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.720000,1.751980700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.044559675,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.026519654,0.978467633,left_wrist_yaw,2.836228255,left_wrist_roll,0.978467633,left_wrist_yaw,3.122285839,left_wrist_roll,0.181773,-0.167664,0.872320,0.627318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.272000,0.000000000,0.000000000,,5.628892,5.364489,112.161097,,0.000000000,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
