audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
0.472000,0.493891500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.029931805,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018460254,0.156425760,right_wrist_yaw,0.184293445,left_wrist_yaw,0.156425760,right_wrist_yaw,0.205400389,left_wrist_yaw,0.053198,0.046588,0.859783,-0.234253,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.462436,4.959640,55.724224,,0.004816028,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.504000,0.527349600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030315133,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.018146621,0.157493085,right_wrist_yaw,0.290154092,left_wrist_yaw,0.157493085,right_wrist_yaw,0.325908906,left_wrist_yaw,0.054813,0.040881,0.861444,-0.227673,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.951563,5.386691,219.243179,,0.004710759,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.568000,0.585457600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.030982028,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017600980,0.142122543,right_wrist_yaw,0.903934832,left_wrist_yaw,0.142122543,right_wrist_yaw,0.988607048,left_wrist_yaw,0.062031,0.026735,0.862690,-0.185531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.869486,4.441356,84.286968,,0.004537205,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.618956300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031366371,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017286517,0.136355679,right_wrist_yaw,1.286235186,left_wrist_yaw,0.136355679,right_wrist_yaw,1.405316047,left_wrist_yaw,0.067460,0.016746,0.863427,-0.159178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.419287,4.028972,121.906017,,0.004443654,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.627812800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031460630,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017209396,0.134039046,right_wrist_yaw,1.257341767,left_wrist_yaw,0.134039046,right_wrist_yaw,1.390834016,left_wrist_yaw,0.068729,0.013980,0.863747,-0.152975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.305250,3.714380,46.502511,,0.004420866,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.635419200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031555230,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017131996,0.131714025,right_wrist_yaw,1.261899617,left_wrist_yaw,0.131714025,right_wrist_yaw,1.508251361,left_wrist_yaw,0.070002,0.011203,0.864068,-0.146751,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.668704,4.212049,64.397303,,0.004398311,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.600000,0.644169200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031648428,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.017055743,0.129753268,right_wrist_yaw,1.488492415,left_wrist_yaw,0.129753268,right_wrist_yaw,1.660922774,left_wrist_yaw,0.071254,0.008402,0.864386,-0.140755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,4.380853,3.749680,59.999609,,0.004375985,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.632000,0.652300700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.031745869,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016976019,0.129068953,right_wrist_yaw,2.614855538,left_wrist_yaw,0.129068953,right_wrist_yaw,3.000821155,left_wrist_yaw,0.072552,0.005192,0.864722,-0.135071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.096889,4.549664,154.521190,,0.004353884,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.664000,0.677692400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032033359,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016740800,0.125653861,right_wrist_yaw,2.165049118,left_wrist_yaw,0.125653861,right_wrist_yaw,2.270100278,left_wrist_yaw,0.076389,-0.004391,0.865798,-0.118208,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.158055,4.574839,285.902815,,0.004288900,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.728000,0.743821100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.032796998,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.016116004,0.198541033,left_wrist_yaw,1.391596968,left_wrist_yaw,0.198541033,left_wrist_yaw,1.485244611,left_wrist_yaw,0.087766,-0.032651,0.869625,-0.065713,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.654685,5.137267,108.101053,,0.004124732,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.760000,0.769001400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033085613,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.000000,,-0.015879865,0.225955439,left_wrist_yaw,0.532908790,left_wrist_yaw,0.225955439,left_wrist_yaw,0.589526959,left_wrist_yaw,0.091884,-0.044252,0.871147,-0.043334,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248000,0.000000000,0.000000000,,5.698981,5.144141,101.252792,,0.004066363,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.824000,0.835652800,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.033850357,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025630933,0.208419927,left_wrist_yaw,0.453656563,left_wrist_yaw,0.208419927,left_wrist_yaw,0.481975516,left_wrist_yaw,0.102913,-0.079562,0.875817,-0.029510,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.666251,4.247200,111.546981,,0.003918495,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.856000,0.868818200,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034230905,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025396630,0.208343485,left_wrist_yaw,0.559553295,left_wrist_yaw,0.208343485,left_wrist_yaw,0.644293331,left_wrist_yaw,0.107347,-0.096874,0.877916,-0.034812,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,3.372675,3.047361,38.281160,,0.003848522,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.920000,0.926952500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.034897886,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.025062322,0.273051171,left_wrist_yaw,1.883291928,left_wrist_yaw,0.273051171,left_wrist_yaw,2.166346801,left_wrist_yaw,0.116022,-0.124015,0.879416,-0.031927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,3.419021,3.105025,68.577522,,0.003731900,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
0.952000,0.960293300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.035280153,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024907010,0.352018073,left_wrist_yaw,2.805750370,left_wrist_yaw,0.352018073,left_wrist_yaw,3.112976220,left_wrist_yaw,0.120638,-0.136637,0.879102,-0.026682,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,3.648370,3.320474,48.881996,,0.003668379,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.016000,1.035177500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036139650,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024632937,0.605913082,left_wrist_yaw,3.651877550,left_wrist_yaw,0.605913082,left_wrist_yaw,4.209987123,left_wrist_yaw,0.123867,-0.158640,0.875637,-0.008198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.209987,3.824981,24.689916,,0.003533070,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.080000,1.102225000,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.036907827,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024455716,0.852747549,left_wrist_yaw,4.213349387,left_wrist_yaw,0.852747549,left_wrist_yaw,5.401896195,left_wrist_yaw,0.133468,-0.170150,0.865656,0.055849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.401896,4.858881,232.095226,,0.003420909,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.112000,1.126934400,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037191193,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024402801,0.959474047,left_wrist_yaw,4.392266870,left_wrist_yaw,0.959474047,left_wrist_yaw,4.749279725,left_wrist_yaw,0.137769,-0.172609,0.862487,0.083172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,4.749280,4.344684,18.294277,,0.003380663,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.176000,1.194531900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.037957378,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024286245,1.303518599,left_wrist_yaw,5.346687174,left_wrist_yaw,1.303518599,left_wrist_yaw,5.456449105,left_wrist_yaw,0.154222,-0.174992,0.851851,0.147997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.456449,4.835288,160.554635,,0.003277829,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.208000,1.227157100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.038339216,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024240109,1.469641506,left_wrist_yaw,4.762201309,left_wrist_pitch,1.469641506,left_wrist_yaw,5.336302026,left_wrist_pitch,0.159340,-0.173215,0.846465,0.189139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.336302,4.834977,917.175826,,0.003228723,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.272000,1.285415600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039007001,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,0.550000,,-0.024174450,1.461115649,left_wrist_yaw,5.239596637,left_wrist_roll,1.461115649,left_wrist_yaw,5.756533330,left_wrist_roll,0.156362,-0.172146,0.844344,0.264757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.792000,0.000000000,0.000000000,,5.756533,5.183326,926.813541,,0.003146237,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.304000,1.319306600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.039392789,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030847115,1.286887166,left_wrist_yaw,5.495515722,left_wrist_roll,1.286887166,left_wrist_yaw,5.543030582,left_wrist_roll,0.161399,-0.179758,0.847169,0.293448,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.543031,5.049336,849.080819,,0.003100968,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.368000,1.377250600,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040058389,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030632890,0.986202611,left_wrist_yaw,5.073199823,left_wrist_yaw,0.986202611,left_wrist_yaw,5.850874682,left_wrist_yaw,0.160549,-0.187704,0.850050,0.348186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.856956,5.241656,534.621776,,0.003024803,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.368000,1.385295000,beat_limiter_result,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040151567,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030587340,0.944099400,left_wrist_yaw,5.052385294,left_wrist_yaw,0.944099400,left_wrist_yaw,5.832600613,left_wrist_yaw,0.161115,-0.188588,0.850310,0.353561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.835802,5.236271,47.796638,,0.003014227,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.410473900,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040440788,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030424559,0.813445688,left_wrist_yaw,5.007542257,left_wrist_yaw,0.813445688,left_wrist_yaw,6.370918901,left_wrist_yaw,0.163153,-0.191026,0.851232,0.371657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,6.393955,5.711068,242.598079,,0.002982938,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.419231300,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040539320,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030362196,0.768923578,left_wrist_yaw,5.342653169,left_wrist_yaw,0.768923578,left_wrist_yaw,5.610427662,left_wrist_yaw,0.163980,-0.191711,0.851601,0.378491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.613566,5.086785,71.286385,,0.002972652,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.400000,1.426866700,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040629695,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030302239,0.728087191,left_wrist_yaw,4.900366454,left_wrist_yaw,0.728087191,left_wrist_yaw,5.913089459,left_wrist_yaw,0.164739,-0.192341,0.851939,0.384757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.916336,5.336835,32.660669,,0.002962436,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.432000,1.435673100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.040727389,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.030234321,0.683948298,left_wrist_yaw,5.296667223,left_wrist_yaw,0.683948298,left_wrist_yaw,5.615206667,left_wrist_yaw,0.165628,-0.192805,0.852028,0.392614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.680371,5.069498,237.431737,,0.002952291,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.464000,1.485646200,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.041302815,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029777436,0.524787781,left_wrist_roll,5.338349726,left_wrist_yaw,0.524787781,left_wrist_roll,5.605414074,left_wrist_yaw,0.171095,-0.194217,0.852514,0.440200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.714304,5.192164,24.149125,,0.002892849,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.528000,1.551898100,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042064488,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.029048198,0.541663086,left_wrist_roll,2.685856980,right_wrist_roll,0.541663086,left_wrist_roll,3.465586136,right_wrist_roll,0.175588,-0.193382,0.854232,0.503167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,6.413862,5.783759,142.226426,,0.002817219,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
1.560000,1.578143500,,gWA_sFM_cAll_d25_mWA0_ch01,,,,,0.042352938,,0.000000,,,,,,,,,,0.500000,beat-sync,0.550000,1.375000,,-0.028742189,0.590612914,right_wrist_roll,2.954013560,right_wrist_roll,0.590612914,right_wrist_roll,3.320937278,right_wrist_roll,0.176828,-0.191977,0.855904,0.523349,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.304000,0.000000000,0.000000000,,5.971091,4.844396,39.445024,,0.002789867,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,WA:v1:k1:r0,,,,,,
